,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,34.00,36.00,13.00,15.00,-130548.27,0.07,0.00,-77.44,114.469,6.320,ERT72
,Mixed / non conventional,34.00,36.00,15.00,17.00,1053807.50,0.10,0.00,-370.94,-1250.136,6.320,ERT72
,Mixed / non conventional,34.00,36.00,17.00,19.00,-412783.63,0.09,0.00,13.18,685.563,6.320,ERT72
,Mixed / non conventional,34.00,36.00,19.00,21.00,-231359.34,0.10,0.00,-45.90,561.591,6.320,ERT72
,Mixed / non conventional,34.00,36.00,21.00,23.00,-13071.70,0.07,0.00,448.14,49.037,6.320,ERT72
,Mixed / non conventional,51.00,53.00,3.00,5.00,-2698836.00,0.18,0.00,17.91,57.147,1.836,ERT72
,Mixed / non conventional,51.00,53.00,5.00,7.00,-2065321.38,0.18,0.00,-16.69,49.697,1.836,ERT72
,Mixed / non conventional,51.00,53.00,7.00,9.00,6047353.00,0.19,0.00,-118.14,-166.301,1.836,ERT72
,Mixed / non conventional,51.00,53.00,9.00,11.00,-1739957.63,0.19,0.00,102.57,55.026,1.836,ERT72
,Mixed / non conventional,51.00,53.00,11.00,13.00,-1806747.88,0.19,0.00,361.90,66.160,1.836,ERT72
,Mixed / non conventional,51.00,53.00,13.00,15.00,-1253916.38,0.19,0.00,-72.50,53.569,1.836,ERT72
,Mixed / non conventional,51.00,53.00,15.00,17.00,3949771.50,0.19,0.00,-372.61,-198.517,1.836,ERT72
,Mixed / non conventional,51.00,53.00,17.00,19.00,-1075084.00,0.17,0.00,11.73,64.166,1.836,ERT72
,Mixed / non conventional,51.00,53.00,19.00,21.00,-1215797.50,0.19,0.00,-45.24,87.078,1.836,ERT72
,Mixed / non conventional,51.00,53.00,21.00,23.00,-764458.00,0.19,0.00,450.74,66.483,1.836,ERT72
,Mixed / non conventional,54.00,56.00,3.00,5.00,-1997639.38,0.11,0.00,16.00,109.636,5.709,ERT72
,Mixed / non conventional,54.00,56.00,5.00,7.00,-2684625.50,0.14,0.00,-18.15,166.155,5.709,ERT72
,Mixed / non conventional,54.00,56.00,7.00,9.00,4987162.00,0.12,0.00,-111.87,-349.819,5.709,ERT72
,Mixed / non conventional,54.00,56.00,9.00,11.00,-716974.19,0.10,0.00,106.66,57.306,5.709,ERT72
,Mixed / non conventional,54.00,56.00,11.00,13.00,-1284107.50,0.11,0.00,350.79,117.659,5.709,ERT72
,Mixed / non conventional,54.00,56.00,13.00,15.00,-1853675.63,0.13,0.00,-71.84,195.980,5.709,ERT72
,Mixed / non conventional,54.00,56.00,15.00,17.00,3215609.00,0.13,0.00,-365.77,-395.092,5.709,ERT72
,Mixed / non conventional,54.00,56.00,17.00,19.00,-333105.16,0.13,0.00,8.90,47.944,5.709,ERT72
,Mixed / non conventional,54.00,56.00,19.00,21.00,-749459.69,0.09,0.00,-48.49,127.484,5.709,ERT72
,Mixed / non conventional,54.00,56.00,21.00,23.00,-1320818.25,0.13,0.00,449.03,268.153,5.709,ERT72
,Mixed / non conventional,71.00,1.00,3.00,5.00,8741.82,0.16,0.00,5.28,-144.024,0.413,ERT72
,Mixed / non conventional,71.00,1.00,5.00,7.00,11306.04,0.16,0.00,-23.29,-62.332,0.413,ERT72
,Mixed / non conventional,71.00,1.00,7.00,9.00,-128321.37,0.16,0.00,-85.49,355.984,0.413,ERT72
,Mixed / non conventional,71.00,1.00,9.00,11.00,124209.61,0.15,0.00,97.33,-208.668,0.413,ERT72
,Mixed / non conventional,71.00,1.00,11.00,13.00,91000.28,0.17,0.00,336.34,-103.213,0.413,ERT72
,Mixed / non conventional,71.00,1.00,13.00,15.00,65803.22,0.15,0.00,-75.20,-54.199,0.413,ERT72
,Mixed / non conventional,71.00,1.00,15.00,17.00,-348826.00,0.16,0.00,-348.78,220.062,0.413,ERT72
,Mixed / non conventional,71.00,1.00,17.00,19.00,208077.45,0.16,0.00,1.52,-104.806,0.413,ERT72
,Mixed / non conventional,71.00,1.00,19.00,21.00,195394.61,0.17,0.00,-54.57,-81.298,0.413,ERT72
,Mixed / non conventional,71.00,1.00,21.00,23.00,152187.81,0.16,0.00,443.58,-53.850,0.413,ERT72
,Mixed / non conventional,12.00,14.00,4.00,6.00,-143151.50,0.53,0.00,20.08,442.190,1.165,ERT72
,Mixed / non conventional,12.00,14.00,6.00,8.00,-6295.46,0.52,0.00,20.35,48.616,1.165,ERT72
,Mixed / non conventional,12.00,14.00,8.00,10.00,16044.95,0.53,0.00,-127.23,-495.622,1.165,ERT72
,Mixed / non conventional,15.00,17.00,4.00,6.00,359959.47,0.21,0.00,-26.11,-106.246,0.298,ERT72
,Mixed / non conventional,15.00,17.00,6.00,8.00,125787.24,0.20,0.00,7.78,-68.951,0.298,ERT72
,Mixed / non conventional,15.00,17.00,8.00,10.00,-241740.83,0.21,0.00,-53.12,291.527,0.298,ERT72
,Mixed / non conventional,15.00,17.00,10.00,12.00,31384.51,0.18,0.00,146.97,-113.544,0.298,ERT72
,Mixed / non conventional,15.00,17.00,12.00,14.00,4684.63,0.74,0.00,-5.68,-118.638,0.298,ERT72
,Mixed / non conventional,15.00,17.00,14.00,16.00,-1757.82,0.28,0.00,-1.60,-55.646,0.298,ERT72
,Mixed / non conventional,32.00,34.00,4.00,6.00,2703814.50,0.12,0.00,-26.85,-59.042,0.375,ERT72
,Mixed / non conventional,32.00,34.00,6.00,8.00,2736466.75,0.12,0.00,-1.71,-74.693,0.375,ERT72
,Mixed / non conventional,32.00,34.00,8.00,10.00,-5570288.50,0.11,0.00,-43.52,193.511,0.375,ERT72
,Mixed / non conventional,32.00,34.00,10.00,12.00,1233777.50,0.24,0.00,180.21,-55.719,0.375,ERT72
,Mixed / non conventional,32.00,34.00,12.00,14.00,1202587.00,0.26,0.00,-76.60,-72.415,0.375,ERT72
,Mixed / non conventional,32.00,34.00,14.00,16.00,990508.88,0.23,0.00,18.06,-82.011,0.375,ERT72
,Mixed / non conventional,32.00,34.00,16.00,18.00,-1922014.75,0.12,0.00,-198.17,227.338,0.375,ERT72
,Mixed / non conventional,32.00,34.00,18.00,20.00,355063.22,0.13,0.00,218.38,-62.996,0.375,ERT72
,Mixed / non conventional,32.00,34.00,20.00,22.00,298853.44,0.12,0.00,-219.52,-84.837,0.375,ERT72
,Mixed / non conventional,32.00,34.00,22.00,24.00,233440.80,0.11,0.00,61.38,-115.969,0.375,ERT72
,Mixed / non conventional,35.00,37.00,4.00,6.00,-1219711.63,0.08,0.00,-7.16,187.382,3.580,ERT72
,Mixed / non conventional,35.00,37.00,6.00,8.00,-602908.19,0.09,0.00,19.82,113.205,3.580,ERT72
,Mixed / non conventional,35.00,37.00,8.00,10.00,2396421.00,0.08,0.00,-106.83,-557.955,3.580,ERT72
,Mixed / non conventional,35.00,37.00,10.00,12.00,-881400.69,0.10,0.00,218.91,258.752,3.580,ERT72
,Mixed / non conventional,35.00,37.00,12.00,14.00,-624048.94,0.08,0.00,-87.18,235.543,3.580,ERT72
,Mixed / non conventional,35.00,37.00,14.00,16.00,-168295.64,0.12,0.00,54.45,83.582,3.580,ERT72
,Mixed / non conventional,35.00,37.00,16.00,18.00,987756.94,0.09,0.00,-269.04,-663.694,3.580,ERT72
,Mixed / non conventional,35.00,37.00,18.00,20.00,-349959.19,0.08,0.00,242.83,329.203,3.580,ERT72
,Mixed / non conventional,35.00,37.00,20.00,22.00,-230906.80,0.09,0.00,-189.77,317.462,3.580,ERT72
,Mixed / non conventional,35.00,37.00,22.00,24.00,-22670.17,0.12,0.00,91.22,48.169,3.580,ERT72
,Mixed / non conventional,52.00,54.00,4.00,6.00,-2556314.25,0.19,0.00,-8.60,49.923,1.693,ERT72
,Mixed / non conventional,52.00,54.00,6.00,8.00,-2322549.50,0.17,0.00,20.49,51.544,1.693,ERT72
,Mixed / non conventional,52.00,54.00,8.00,10.00,6120946.00,0.18,0.00,-103.24,-155.246,1.693,ERT72
,Mixed / non conventional,52.00,54.00,10.00,12.00,-1738687.75,0.20,0.00,227.82,50.714,1.693,ERT72
,Mixed / non conventional,52.00,54.00,12.00,14.00,-1871305.00,0.16,0.00,-112.00,63.200,1.693,ERT72
,Mixed / non conventional,52.00,54.00,14.00,16.00,-1323796.38,0.16,0.00,63.87,52.160,1.693,ERT72
,Mixed / non conventional,52.00,54.00,16.00,18.00,3895128.25,0.17,0.00,-261.15,-180.560,1.693,ERT72
,Mixed / non conventional,52.00,54.00,18.00,20.00,-1015825.25,0.15,0.00,237.91,55.918,1.693,ERT72
,Mixed / non conventional,52.00,54.00,20.00,22.00,-1235867.00,0.16,0.00,-192.28,81.638,1.693,ERT72
,Mixed / non conventional,52.00,54.00,22.00,24.00,-793903.00,0.18,0.00,94.33,63.680,1.693,ERT72
,Mixed / non conventional,55.00,57.00,4.00,6.00,6530111.50,0.09,0.00,-16.00,-49.567,0.790,ERT72
,Mixed / non conventional,55.00,57.00,6.00,8.00,5766819.50,0.04,0.00,12.93,-49.363,0.790,ERT72
,Mixed / non conventional,55.00,57.00,8.00,10.00,-16365185.00,0.03,0.00,-80.08,158.763,0.790,ERT72
,Mixed / non conventional,55.00,57.00,10.00,12.00,5314051.00,0.03,0.00,228.94,-58.744,0.790,ERT72
,Mixed / non conventional,55.00,57.00,12.00,14.00,4784701.50,0.03,0.00,-138.33,-60.634,0.790,ERT72
,Mixed / non conventional,55.00,57.00,14.00,16.00,3400566.00,0.07,0.00,61.51,-49.724,0.790,ERT72
,Mixed / non conventional,55.00,57.00,16.00,18.00,-10828524.00,0.03,0.00,-231.18,184.010,0.790,ERT72
,Mixed / non conventional,55.00,57.00,18.00,20.00,3423533.00,0.07,0.00,228.60,-68.150,0.790,ERT72
,Mixed / non conventional,55.00,57.00,20.00,22.00,3175111.75,0.05,0.00,-203.77,-74.697,0.790,ERT72
,Mixed / non conventional,55.00,57.00,22.00,24.00,2171206.25,0.06,0.00,84.81,-60.965,0.790,ERT72
,Mixed / non conventional,72.00,2.00,4.00,6.00,6743.19,1.26,0.00,-9.79,-120.652,0.449,ERT72
,Mixed / non conventional,72.00,2.00,6.00,8.00,10502.42,1.25,0.00,17.85,-62.882,0.449,ERT72
,Mixed / non conventional,72.00,2.00,8.00,10.00,-93000.02,1.26,0.00,-97.95,280.189,0.449,ERT72
,Mixed / non conventional,72.00,2.00,10.00,12.00,81865.39,1.26,0.00,243.85,-149.361,0.449,ERT72
,Mixed / non conventional,72.00,2.00,12.00,14.00,73926.52,1.26,0.00,-145.49,-91.060,0.449,ERT72
,Mixed / non conventional,72.00,2.00,14.00,16.00,57608.34,1.26,0.00,70.04,-51.531,0.449,ERT72
,Mixed / non conventional,72.00,2.00,16.00,18.00,-266223.44,1.26,0.00,-246.12,182.398,0.449,ERT72
,Mixed / non conventional,72.00,2.00,18.00,20.00,148979.73,1.24,0.00,235.31,-81.494,0.449,ERT72
,Mixed / non conventional,72.00,2.00,20.00,22.00,155438.27,1.26,0.00,-196.59,-70.236,0.449,ERT72
,Mixed / non conventional,72.00,2.00,22.00,24.00,133623.17,1.27,0.00,90.18,-51.348,0.449,ERT72
,Mixed / non conventional,13.00,15.00,5.00,7.00,-172047.81,0.10,0.00,-8.58,687.100,1.506,ERT72
,Mixed / non conventional,13.00,15.00,7.00,9.00,65802.38,0.10,0.00,-116.87,-656.979,1.506,ERT72
,Mixed / non conventional,13.00,15.00,9.00,11.00,1300.23,0.10,0.00,130.89,-51.927,1.506,ERT72
,Mixed / non conventional,16.00,18.00,5.00,7.00,489844.22,0.14,0.00,-30.97,-135.713,0.280,ERT72
,Mixed / non conventional,16.00,18.00,7.00,9.00,-548585.00,0.14,0.00,-82.27,282.263,0.280,ERT72
,Mixed / non conventional,16.00,18.00,9.00,11.00,46673.72,0.14,0.00,128.62,-52.833,0.280,ERT72
,Mixed / non conventional,16.00,18.00,11.00,13.00,26545.79,0.10,0.00,15.18,-90.147,0.280,ERT72
,Mixed / non conventional,16.00,18.00,13.00,15.00,5433.84,0.64,0.00,286.81,-129.169,0.280,ERT72
,Mixed / non conventional,16.00,18.00,15.00,17.00,9333.93,0.26,0.00,-375.96,277.349,0.280,ERT72
,Mixed / non conventional,33.00,35.00,5.00,7.00,-246134.08,0.17,0.00,-17.34,79.428,5.535,ERT72
,Mixed / non conventional,33.00,35.00,7.00,9.00,2187599.25,0.16,0.00,-131.16,-882.430,5.535,ERT72
,Mixed / non conventional,33.00,35.00,9.00,11.00,-1184152.63,0.16,0.00,152.03,607.933,5.535,ERT72
,Mixed / non conventional,33.00,35.00,11.00,13.00,-361822.56,0.15,0.00,76.35,241.483,5.535,ERT72
,Mixed / non conventional,33.00,35.00,13.00,15.00,-52311.58,0.23,0.00,236.40,46.551,5.535,ERT72
,Mixed / non conventional,33.00,35.00,15.00,17.00,969950.69,0.16,0.00,-419.84,-1186.813,5.535,ERT72
,Mixed / non conventional,33.00,35.00,17.00,19.00,-558390.19,0.16,0.00,-1.57,976.054,5.535,ERT72
,Mixed / non conventional,33.00,35.00,19.00,21.00,-87001.48,0.17,0.00,-41.84,228.114,5.535,ERT72
,Mixed / non conventional,33.00,35.00,21.00,23.00,-602.37,0.36,0.00,445.09,4.811,10.538,ERT72
,Mixed / non conventional,33.00,35.00,23.00,25.00,234027.64,0.42,0.00,-429.69,-124.248,0.400,ERT72
,Mixed / non conventional,36.00,38.00,5.00,7.00,-1457557.75,0.11,0.00,-18.14,327.715,5.239,ERT72
,Mixed / non conventional,36.00,38.00,7.00,9.00,2943962.50,0.10,0.00,-109.15,-808.999,5.239,ERT72
,Mixed / non conventional,36.00,38.00,9.00,11.00,-366828.44,0.12,0.00,138.57,124.997,5.239,ERT72
,Mixed / non conventional,36.00,38.00,11.00,13.00,-847022.38,0.12,0.00,120.76,363.920,5.239,ERT72
,Mixed / non conventional,36.00,38.00,13.00,15.00,-695054.63,0.11,0.00,180.37,383.946,5.239,ERT72
,Mixed / non conventional,36.00,38.00,15.00,17.00,1267334.25,0.10,0.00,-388.70,-921.149,5.239,ERT72
,Mixed / non conventional,36.00,38.00,17.00,19.00,-49774.90,0.12,0.00,-28.25,48.947,5.239,ERT72
,Mixed / non conventional,36.00,38.00,19.00,21.00,-354606.25,0.11,0.00,-45.92,488.195,5.239,ERT72
,Mixed / non conventional,36.00,38.00,21.00,23.00,-269576.41,0.11,0.00,447.39,542.421,5.239,ERT72
,Mixed / non conventional,36.00,38.00,23.00,25.00,360602.31,0.11,0.00,-435.02,-1121.349,5.239,ERT72
,Mixed / non conventional,53.00,55.00,5.00,7.00,-2963787.00,0.11,0.00,-20.56,112.666,3.296,ERT72
,Mixed / non conventional,53.00,55.00,7.00,9.00,6202400.50,0.12,0.00,-102.92,-267.937,3.296,ERT72
,Mixed / non conventional,53.00,55.00,9.00,11.00,-1108663.25,0.12,0.00,138.57,54.734,3.296,ERT72
,Mixed / non conventional,53.00,55.00,11.00,13.00,-1736051.00,0.11,0.00,128.27,98.565,3.296,ERT72
,Mixed / non conventional,53.00,55.00,13.00,15.00,-1999777.00,0.13,0.00,166.50,131.465,3.296,ERT72
,Mixed / non conventional,53.00,55.00,15.00,17.00,4014836.50,0.13,0.00,-382.60,-307.924,3.296,ERT72
,Mixed / non conventional,53.00,55.00,17.00,19.00,-560510.06,0.12,0.00,-28.64,50.575,3.296,ERT72
,Mixed / non conventional,53.00,55.00,19.00,21.00,-1088516.63,0.13,0.00,-48.97,116.634,3.296,ERT72
,Mixed / non conventional,53.00,55.00,21.00,23.00,-1405509.38,0.13,0.00,443.14,180.722,3.296,ERT72
,Mixed / non conventional,53.00,55.00,23.00,25.00,2426245.25,0.12,0.00,-426.43,-378.812,3.296,ERT72
,Mixed / non conventional,56.00,58.00,5.00,7.00,7581655.00,0.45,0.00,-22.47,-61.042,0.838,ERT72
,Mixed / non conventional,56.00,58.00,7.00,9.00,-19273042.00,0.45,0.00,-96.81,174.987,0.838,ERT72
,Mixed / non conventional,56.00,58.00,9.00,11.00,4942502.00,0.45,0.00,137.68,-50.858,0.838,ERT72
,Mixed / non conventional,56.00,58.00,11.00,13.00,5539710.00,0.45,0.00,134.04,-64.955,0.838,ERT72
,Mixed / non conventional,56.00,58.00,13.00,15.00,5092385.50,0.45,0.00,155.57,-68.450,0.838,ERT72
,Mixed / non conventional,56.00,58.00,15.00,17.00,-13308907.00,0.45,0.00,-376.40,206.418,0.838,ERT72
,Mixed / non conventional,56.00,58.00,17.00,19.00,3250364.00,0.45,0.00,-30.61,-58.586,0.838,ERT72
,Mixed / non conventional,56.00,58.00,19.00,21.00,3782096.75,0.45,0.00,-51.57,-79.857,0.838,ERT72
,Mixed / non conventional,56.00,58.00,21.00,23.00,3570384.50,0.44,0.00,440.29,-89.094,0.838,ERT72
,Mixed / non conventional,56.00,58.00,23.00,25.00,-8778168.00,0.45,0.00,-417.29,261.439,0.838,ERT72
,Mixed / non conventional,14.00,16.00,6.00,8.00,-269267.47,0.35,0.00,39.61,992.721,1.390,ERT72
,Mixed / non conventional,14.00,16.00,8.00,10.00,100356.00,0.36,0.00,-115.61,-924.967,1.390,ERT72
,Mixed / non conventional,14.00,16.00,10.00,12.00,1373.46,0.36,0.00,271.32,-50.636,1.390,ERT72
,Mixed / non conventional,17.00,19.00,6.00,8.00,11128.61,0.08,0.00,16.18,-53.669,4.875,ERT72
,Mixed / non conventional,17.00,19.00,8.00,10.00,100257.38,0.11,0.00,-94.41,-897.926,4.875,ERT72
,Mixed / non conventional,17.00,19.00,10.00,12.00,-55125.18,0.12,0.00,274.62,1086.167,4.875,ERT72
,Mixed / non conventional,17.00,19.00,12.00,14.00,2302.98,0.19,0.00,-325.20,-136.131,4.875,ERT72
,Mixed / non conventional,17.00,19.00,14.00,16.00,154.94,1.22,0.00,332.05,-64.109,4.875,ERT72
,Mixed / non conventional,17.00,19.00,16.00,18.00,-1665.46,0.09,0.00,-313.27,-861.410,4.875,ERT72
,Mixed / non conventional,34.00,36.00,6.00,8.00,-264699.97,0.21,0.00,16.21,85.669,5.552,ERT72
,Mixed / non conventional,34.00,36.00,8.00,10.00,1790432.75,0.20,0.00,-96.56,-724.335,5.552,ERT72
,Mixed / non conventional,34.00,36.00,10.00,12.00,-927326.44,0.21,0.00,277.73,477.474,5.552,ERT72
,Mixed / non conventional,34.00,36.00,12.00,14.00,-316627.28,0.20,0.00,-304.73,211.938,5.552,ERT72
,Mixed / non conventional,34.00,36.00,14.00,16.00,-54342.94,0.30,0.00,276.66,48.500,5.552,ERT72
,Mixed / non conventional,34.00,36.00,16.00,18.00,718334.94,0.20,0.00,-281.83,-881.513,5.552,ERT72
,Mixed / non conventional,34.00,36.00,18.00,20.00,-398837.63,0.20,0.00,188.80,699.200,5.552,ERT72
,Mixed / non conventional,34.00,36.00,20.00,22.00,-73347.09,0.20,0.00,-196.51,192.875,5.552,ERT72
,Mixed / non conventional,34.00,36.00,22.00,24.00,-1855.92,0.10,0.00,86.72,15.411,10.956,ERT72
,Mixed / non conventional,34.00,36.00,24.00,26.00,178744.72,0.08,0.00,-122.87,-2597.363,10.956,ERT72
,Mixed / non conventional,37.00,39.00,6.00,8.00,-1844148.25,0.20,0.00,14.57,388.238,4.905,ERT72
,Mixed / non conventional,37.00,39.00,8.00,10.00,3204316.75,0.20,0.00,-91.92,-824.486,4.905,ERT72
,Mixed / non conventional,37.00,39.00,10.00,12.00,-360728.44,0.19,0.00,278.68,115.093,4.905,ERT72
,Mixed / non conventional,37.00,39.00,12.00,14.00,-907751.50,0.21,0.00,-298.08,365.182,4.905,ERT72
,Mixed / non conventional,37.00,39.00,14.00,16.00,-833714.75,0.20,0.00,243.04,431.222,4.905,ERT72
,Mixed / non conventional,37.00,39.00,16.00,18.00,1394186.13,0.21,0.00,-256.10,-948.837,4.905,ERT72
,Mixed / non conventional,37.00,39.00,18.00,20.00,-52330.30,0.18,0.00,187.37,48.184,4.905,ERT72
,Mixed / non conventional,37.00,39.00,20.00,22.00,-374792.38,0.21,0.00,-198.39,483.136,4.905,ERT72
,Mixed / non conventional,37.00,39.00,22.00,24.00,-314084.00,0.20,0.00,84.43,591.742,4.905,ERT72
,Mixed / non conventional,37.00,39.00,24.00,26.00,398937.34,0.21,0.00,-96.80,-1161.580,4.905,ERT72
,Mixed / non conventional,54.00,56.00,6.00,8.00,-2850421.75,0.08,0.00,16.26,124.941,3.801,ERT72
,Mixed / non conventional,54.00,56.00,8.00,10.00,5575919.50,0.09,0.00,-95.64,-277.742,3.801,ERT72
,Mixed / non conventional,54.00,56.00,10.00,12.00,-1001708.63,0.08,0.00,280.47,57.023,3.801,ERT72
,Mixed / non conventional,54.00,56.00,12.00,14.00,-1639974.25,0.10,0.00,-294.93,107.362,3.801,ERT72
,Mixed / non conventional,54.00,56.00,14.00,16.00,-1866621.38,0.08,0.00,235.75,141.494,3.801,ERT72
,Mixed / non conventional,54.00,56.00,16.00,18.00,3651775.50,0.09,0.00,-254.39,-322.948,3.801,ERT72
,Mixed / non conventional,54.00,56.00,18.00,20.00,-492279.94,0.08,0.00,188.00,51.218,3.801,ERT72
,Mixed / non conventional,54.00,56.00,20.00,22.00,-1043229.69,0.09,0.00,-196.19,128.891,3.801,ERT72
,Mixed / non conventional,54.00,56.00,22.00,24.00,-1348359.88,0.08,0.00,86.89,199.911,3.801,ERT72
,Mixed / non conventional,54.00,56.00,24.00,26.00,2251430.75,0.09,0.00,-101.60,-405.322,3.801,ERT72
,Mixed / non conventional,57.00,59.00,6.00,8.00,-853980.25,0.14,0.00,15.26,56.326,6.861,ERT72
,Mixed / non conventional,57.00,59.00,8.00,10.00,3389671.25,0.15,0.00,-92.61,-252.126,6.861,ERT72
,Mixed / non conventional,57.00,59.00,10.00,12.00,-1504966.88,0.15,0.00,280.41,126.866,6.861,ERT72
,Mixed / non conventional,57.00,59.00,12.00,14.00,-891354.25,0.14,0.00,-295.21,85.621,6.861,ERT72
,Mixed / non conventional,57.00,59.00,14.00,16.00,-460685.09,0.13,0.00,227.72,50.729,6.861,ERT72
,Mixed / non conventional,57.00,59.00,16.00,18.00,2280834.75,0.15,0.00,-246.08,-289.803,6.861,ERT72
,Mixed / non conventional,57.00,59.00,18.00,20.00,-1078789.88,0.13,0.00,186.92,159.295,6.861,ERT72
,Mixed / non conventional,57.00,59.00,20.00,22.00,-561552.31,0.16,0.00,-197.36,97.134,6.861,ERT72
,Mixed / non conventional,57.00,59.00,22.00,24.00,-260707.78,0.13,0.00,85.42,53.296,6.861,ERT72
,Mixed / non conventional,57.00,59.00,24.00,26.00,1437754.50,0.15,0.00,-96.81,-350.795,6.861,ERT72
,Mixed / non conventional,15.00,17.00,7.00,9.00,-414559.16,0.97,0.00,-56.25,222.565,0.202,ERT72
,Mixed / non conventional,15.00,17.00,9.00,11.00,59763.11,0.99,0.00,128.80,-80.213,0.202,ERT72
,Mixed / non conventional,15.00,17.00,11.00,13.00,11786.32,0.97,0.00,154.17,-63.277,0.202,ERT72
,Mixed / non conventional,18.00,20.00,7.00,9.00,386425.34,0.11,0.00,-100.22,-637.975,1.669,ERT72
,Mixed / non conventional,18.00,20.00,9.00,11.00,-131068.04,0.12,0.00,144.45,401.865,1.669,ERT72
,Mixed / non conventional,18.00,20.00,11.00,13.00,-42127.17,0.12,0.00,168.21,284.163,1.669,ERT72
,Mixed / non conventional,18.00,20.00,13.00,15.00,2418.40,0.28,0.00,50.45,-48.939,1.669,ERT72
,Mixed / non conventional,18.00,20.00,15.00,17.00,4853.23,0.12,0.00,-317.84,-687.474,1.669,ERT72
,Mixed / non conventional,18.00,20.00,17.00,19.00,2305.78,0.12,0.00,214.10,408.276,1.669,ERT72
,Mixed / non conventional,35.00,37.00,7.00,9.00,2735122.00,0.36,0.00,-131.67,-190.037,1.192,ERT72
,Mixed / non conventional,35.00,37.00,9.00,11.00,-672264.44,0.38,0.00,155.55,58.386,1.192,ERT72
,Mixed / non conventional,35.00,37.00,11.00,13.00,-835328.13,0.36,0.00,185.24,92.334,1.192,ERT72
,Mixed / non conventional,35.00,37.00,13.00,15.00,-340060.72,0.37,0.00,68.30,48.866,1.192,ERT72
,Mixed / non conventional,35.00,37.00,15.00,17.00,1162221.00,0.36,0.00,-368.33,-222.678,1.192,ERT72
,Mixed / non conventional,35.00,37.00,17.00,19.00,-196749.27,0.37,0.00,219.72,51.833,1.192,ERT72
,Mixed / non conventional,35.00,37.00,19.00,21.00,-379811.69,0.36,0.00,-262.79,142.943,1.192,ERT72
,Mixed / non conventional,35.00,37.00,21.00,23.00,-83789.96,0.35,0.00,450.25,47.302,1.192,ERT72
,Mixed / non conventional,35.00,37.00,23.00,25.00,296843.63,0.36,0.00,-468.32,-268.122,1.192,ERT72
,Mixed / non conventional,35.00,37.00,25.00,27.00,-1087.01,0.15,0.00,254.92,19.277,13.371,ERT72
,Mixed / non conventional,38.00,40.00,7.00,9.00,2432410.75,0.22,0.00,-100.51,-440.988,4.224,ERT72
,Mixed / non conventional,38.00,40.00,9.00,11.00,-103080.16,0.17,0.00,147.55,22.841,4.224,ERT72
,Mixed / non conventional,38.00,40.00,11.00,13.00,-374274.47,0.21,0.00,173.69,102.836,4.224,ERT72
,Mixed / non conventional,38.00,40.00,13.00,15.00,-985483.56,0.21,0.00,65.78,341.412,4.224,ERT72
,Mixed / non conventional,38.00,40.00,15.00,17.00,1071032.88,0.21,0.00,-342.61,-477.061,4.224,ERT72
,Mixed / non conventional,38.00,40.00,17.00,19.00,-1663.25,1.15,0.00,199.83,0.983,4.261,ERT72
,Mixed / non conventional,38.00,40.00,19.00,21.00,-73479.57,0.06,0.00,-273.86,58.766,4.261,ERT72
,Mixed / non conventional,38.00,40.00,21.00,23.00,-430526.44,0.12,0.00,438.15,482.048,4.261,ERT72
,Mixed / non conventional,38.00,40.00,23.00,25.00,335239.03,0.18,0.00,-419.29,-553.539,4.299,ERT72
,Mixed / non conventional,38.00,40.00,25.00,27.00,10019.74,0.20,0.00,255.92,-25.569,4.299,ERT72
,Mixed / non conventional,55.00,57.00,7.00,9.00,-17398490.00,0.40,0.00,-89.61,156.468,0.780,ERT72
,Mixed / non conventional,55.00,57.00,9.00,11.00,4895167.00,0.41,0.00,144.79,-50.028,0.780,ERT72
,Mixed / non conventional,55.00,57.00,11.00,13.00,5040448.50,0.41,0.00,172.62,-58.871,0.780,ERT72
,Mixed / non conventional,55.00,57.00,13.00,15.00,4143623.75,0.41,0.00,65.95,-55.656,0.780,ERT72
,Mixed / non conventional,55.00,57.00,15.00,17.00,-11989382.00,0.40,0.00,-337.20,186.464,0.780,ERT72
,Mixed / non conventional,55.00,57.00,17.00,19.00,3298349.75,0.38,0.00,189.26,-59.847,0.780,ERT72
,Mixed / non conventional,55.00,57.00,19.00,21.00,3446779.50,0.42,0.00,-273.51,-73.577,0.780,ERT72
,Mixed / non conventional,55.00,57.00,21.00,23.00,2822163.25,0.39,0.00,436.41,-71.539,0.780,ERT72
,Mixed / non conventional,55.00,57.00,23.00,25.00,-7866175.00,0.40,0.00,-407.43,239.283,0.780,ERT72
