,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,15.00,17.00,35.00,37.00,838056.31,0.46,0.00,-259.51,-73.324,0.544,ERT72
,Mixed / non conventional,15.00,17.00,37.00,39.00,1001592.13,0.47,0.00,191.76,-65.724,0.544,ERT72
,Mixed / non conventional,15.00,17.00,36.00,38.00,996842.56,0.48,0.00,0.90,-137.545,0.995,ERT72
,Mixed / non conventional,15.00,17.00,38.00,40.00,931215.75,0.48,0.00,213.09,-97.652,0.995,ERT72
,Mixed / non conventional,15.00,17.00,40.00,42.00,-3997517.75,0.48,0.00,-307.97,326.046,0.995,ERT72
,Mixed / non conventional,15.00,17.00,42.00,44.00,1398113.25,0.48,0.00,43.81,-90.439,0.995,ERT72
,Mixed / non conventional,15.00,17.00,44.00,46.00,2011621.75,0.48,0.00,-63.73,-104.940,0.995,ERT72
,Mixed / non conventional,15.00,17.00,46.00,48.00,1637232.75,0.49,0.00,69.89,-69.881,0.995,ERT72
,Mixed / non conventional,15.00,17.00,48.00,50.00,-6950850.00,0.47,0.00,-97.46,245.814,0.995,ERT72
,Mixed / non conventional,15.00,17.00,50.00,52.00,2394528.75,0.47,0.00,144.12,-70.951,0.995,ERT72
,Mixed / non conventional,15.00,17.00,52.00,54.00,3180237.00,0.49,0.00,-63.78,-79.734,0.995,ERT72
,Mixed / non conventional,15.00,17.00,54.00,56.00,2544574.50,0.49,0.00,132.91,-54.460,0.995,ERT72
,Mixed / non conventional,15.00,17.00,39.00,41.00,-3418073.75,0.35,0.00,-245.67,506.923,1.599,ERT72
,Mixed / non conventional,15.00,17.00,41.00,43.00,924023.50,0.34,0.00,392.09,-107.673,1.599,ERT72
,Mixed / non conventional,15.00,17.00,43.00,45.00,1813716.75,0.35,0.00,-255.69,-169.077,1.599,ERT72
,Mixed / non conventional,15.00,17.00,45.00,47.00,1914709.00,0.35,0.00,110.83,-145.023,1.599,ERT72
,Mixed / non conventional,15.00,17.00,47.00,49.00,-5942696.50,0.35,0.00,-323.46,370.687,1.599,ERT72
,Mixed / non conventional,15.00,17.00,49.00,51.00,1433405.88,0.35,0.00,307.56,-74.508,1.599,ERT72
,Mixed / non conventional,15.00,17.00,51.00,53.00,3060641.75,0.35,0.00,-150.93,-133.972,1.599,ERT72
,Mixed / non conventional,15.00,17.00,53.00,55.00,3203289.00,0.36,0.00,167.35,-119.184,1.599,ERT72
,Mixed / non conventional,15.00,17.00,55.00,57.00,-9209705.00,0.35,0.00,-289.81,293.711,1.599,ERT72
,Mixed / non conventional,15.00,17.00,57.00,59.00,1940371.50,0.36,0.00,367.37,-53.443,1.599,ERT72
,Mixed / non conventional,15.00,17.00,56.00,58.00,-10491125.00,0.24,0.00,-224.76,364.428,1.876,ERT72
,Mixed / non conventional,15.00,17.00,58.00,60.00,3735160.00,0.23,0.00,95.80,-112.445,1.876,ERT72
,Mixed / non conventional,15.00,17.00,60.00,62.00,4714398.00,0.24,0.00,227.72,-123.805,1.876,ERT72
,Mixed / non conventional,15.00,17.00,62.00,64.00,3431458.75,0.24,0.00,-17.73,-79.082,1.876,ERT72
,Mixed / non conventional,15.00,17.00,64.00,66.00,-14519992.00,0.24,0.00,-208.24,295.261,1.876,ERT72
,Mixed / non conventional,15.00,17.00,66.00,68.00,5144004.00,0.25,0.00,137.93,-92.757,1.876,ERT72
,Mixed / non conventional,15.00,17.00,68.00,70.00,6367533.00,0.24,0.00,20.37,-102.296,1.876,ERT72
,Mixed / non conventional,15.00,17.00,70.00,72.00,3687200.75,0.27,0.00,-114.87,-53.002,1.876,ERT72
,Mixed / non conventional,15.00,17.00,72.00,2.00,-158130.36,0.25,0.00,17.53,514.311,1.876,ERT72
,Mixed / non conventional,15.00,17.00,2.00,4.00,395921.06,0.25,0.00,8.01,-440.839,1.876,ERT72
,Mixed / non conventional,15.00,17.00,59.00,61.00,4434107.50,0.12,0.00,-94.54,-125.860,1.895,ERT72
,Mixed / non conventional,15.00,17.00,61.00,63.00,4609559.00,0.12,0.00,104.72,-114.487,1.895,ERT72
,Mixed / non conventional,15.00,17.00,63.00,65.00,-12800948.00,0.12,0.00,-127.87,279.776,1.895,ERT72
,Mixed / non conventional,15.00,17.00,65.00,67.00,2743784.75,0.12,0.00,9.99,-53.051,1.895,ERT72
,Mixed / non conventional,15.00,17.00,67.00,69.00,5990447.00,0.12,0.00,-22.38,-102.949,1.895,ERT72
,Mixed / non conventional,15.00,17.00,69.00,71.00,5777784.50,0.13,0.00,-113.79,-88.661,1.895,ERT72
,Mixed / non conventional,15.00,17.00,71.00,1.00,-217821.81,0.11,0.00,61.76,630.046,1.895,ERT72
,Mixed / non conventional,15.00,17.00,1.00,3.00,354449.09,0.10,0.00,34.08,-318.177,1.895,ERT72
,Mixed / non conventional,15.00,17.00,3.00,5.00,391317.03,0.11,0.00,-23.00,-562.036,1.895,ERT72
,Mixed / non conventional,15.00,17.00,5.00,7.00,330232.03,0.11,0.00,42.29,-830.028,1.895,ERT72
,Mixed / non conventional,16.00,18.00,17.00,19.00,-858.18,0.12,0.00,-236.46,-74.818,0.822,ERT72
,Mixed / non conventional,16.00,18.00,19.00,21.00,2945.58,0.06,0.00,-1.15,-205.443,0.822,ERT72
,Mixed / non conventional,16.00,18.00,21.00,23.00,27372.02,0.07,0.00,139.20,-272.727,0.822,ERT72
,Mixed / non conventional,16.00,18.00,23.00,25.00,-153187.42,0.03,0.00,-150.60,508.771,0.822,ERT72
,Mixed / non conventional,16.00,18.00,25.00,27.00,41282.47,0.08,0.00,197.92,-62.322,0.822,ERT72
,Mixed / non conventional,16.00,18.00,27.00,29.00,194475.33,0.06,0.00,-127.88,-158.087,0.822,ERT72
,Mixed / non conventional,16.00,18.00,29.00,31.00,401334.63,0.05,0.00,100.15,-195.745,0.822,ERT72
,Mixed / non conventional,16.00,18.00,31.00,33.00,-1174969.75,0.00,0.00,-184.85,370.810,0.822,ERT72
,Mixed / non conventional,16.00,18.00,33.00,35.00,234653.64,0.09,0.00,283.63,-50.669,0.822,ERT72
,Mixed / non conventional,16.00,18.00,35.00,37.00,738117.13,0.08,0.00,-259.02,-113.845,0.822,ERT72
,Mixed / non conventional,16.00,18.00,20.00,22.00,9723.95,0.49,0.00,-60.21,-136.400,0.529,ERT72
,Mixed / non conventional,16.00,18.00,22.00,24.00,68989.42,0.49,0.00,-63.86,-241.932,0.529,ERT72
,Mixed / non conventional,16.00,18.00,24.00,26.00,-326908.72,0.49,0.00,-61.24,458.563,0.529,ERT72
,Mixed / non conventional,16.00,18.00,26.00,28.00,115335.54,0.50,0.00,219.96,-80.892,0.529,ERT72
,Mixed / non conventional,16.00,18.00,28.00,30.00,279699.47,0.49,0.00,-95.55,-112.097,0.529,ERT72
,Mixed / non conventional,16.00,18.00,30.00,32.00,473391.91,0.49,0.00,39.79,-118.578,0.529,ERT72
,Mixed / non conventional,16.00,18.00,32.00,34.00,-1645386.88,0.49,0.00,-104.29,274.765,0.529,ERT72
,Mixed / non conventional,16.00,18.00,34.00,36.00,445455.38,0.48,0.00,74.88,-52.071,0.529,ERT72
,Mixed / non conventional,16.00,18.00,36.00,38.00,952852.44,0.48,0.00,1.27,-81.005,0.529,ERT72
,Mixed / non conventional,16.00,18.00,38.00,40.00,1255763.63,0.49,0.00,212.88,-80.068,0.529,ERT72
,Mixed / non conventional,16.00,18.00,37.00,39.00,1186766.88,0.21,0.00,196.18,-218.200,1.325,ERT72
,Mixed / non conventional,16.00,18.00,39.00,41.00,-3102324.50,0.20,0.00,-245.71,433.500,1.325,ERT72
,Mixed / non conventional,16.00,18.00,41.00,43.00,588949.19,0.19,0.00,392.32,-64.009,1.325,ERT72
,Mixed / non conventional,16.00,18.00,43.00,45.00,1647654.25,0.20,0.00,-255.22,-142.021,1.325,ERT72
,Mixed / non conventional,16.00,18.00,45.00,47.00,2175242.25,0.20,0.00,111.12,-151.208,1.325,ERT72
,Mixed / non conventional,16.00,18.00,47.00,49.00,-5649470.50,0.20,0.00,-324.04,321.313,1.325,ERT72
,Mixed / non conventional,16.00,18.00,49.00,51.00,1080598.63,0.23,0.00,307.71,-50.922,1.325,ERT72
,Mixed / non conventional,16.00,18.00,51.00,53.00,2877211.00,0.21,0.00,-151.15,-113.601,1.325,ERT72
,Mixed / non conventional,16.00,18.00,53.00,55.00,3560308.75,0.21,0.00,167.55,-118.944,1.325,ERT72
,Mixed / non conventional,16.00,18.00,55.00,57.00,-9026774.00,0.20,0.00,-290.22,257.436,1.325,ERT72
,Mixed / non conventional,16.00,18.00,40.00,42.00,-4099689.25,0.18,0.00,-316.25,340.607,0.896,ERT72
,Mixed / non conventional,16.00,18.00,42.00,44.00,1097184.25,0.17,0.00,45.41,-71.622,0.896,ERT72
,Mixed / non conventional,16.00,18.00,44.00,46.00,2044200.38,0.18,0.00,-61.24,-106.753,0.896,ERT72
,Mixed / non conventional,16.00,18.00,46.00,48.00,2121873.25,0.18,0.00,72.09,-90.032,0.896,ERT72
,Mixed / non conventional,16.00,18.00,48.00,50.00,-7132596.50,0.18,0.00,-103.82,249.238,0.896,ERT72
,Mixed / non conventional,16.00,18.00,50.00,52.00,2029255.38,0.18,0.00,146.04,-59.090,0.896,ERT72
,Mixed / non conventional,16.00,18.00,52.00,54.00,3251193.00,0.18,0.00,-62.04,-79.724,0.896,ERT72
,Mixed / non conventional,16.00,18.00,54.00,56.00,3077121.50,0.18,0.00,135.54,-64.137,0.896,ERT72
,Mixed / non conventional,16.00,18.00,56.00,58.00,-10596370.00,0.18,0.00,-221.73,189.310,0.896,ERT72
,Mixed / non conventional,16.00,18.00,58.00,60.00,3316601.75,0.19,0.00,94.44,-51.173,0.896,ERT72
,Mixed / non conventional,16.00,18.00,57.00,59.00,1644366.88,0.11,0.00,369.10,-57.306,1.882,ERT72
,Mixed / non conventional,16.00,18.00,59.00,61.00,4245290.50,0.10,0.00,-94.57,-128.218,1.882,ERT72
,Mixed / non conventional,16.00,18.00,61.00,63.00,5046547.50,0.11,0.00,105.80,-132.958,1.882,ERT72
,Mixed / non conventional,16.00,18.00,63.00,65.00,-12771714.00,0.09,0.00,-129.20,295.297,1.882,ERT72
,Mixed / non conventional,16.00,18.00,65.00,67.00,2498759.50,0.10,0.00,10.57,-50.977,1.882,ERT72
,Mixed / non conventional,16.00,18.00,67.00,69.00,5870074.00,0.10,0.00,-22.39,-106.194,1.882,ERT72
,Mixed / non conventional,16.00,18.00,69.00,71.00,6177207.00,0.10,0.00,-112.79,-99.561,1.882,ERT72
,Mixed / non conventional,16.00,18.00,71.00,1.00,-234702.19,0.10,0.00,59.41,599.579,1.882,ERT72
,Mixed / non conventional,16.00,18.00,1.00,3.00,253753.38,0.11,0.00,32.30,-183.415,1.882,ERT72
,Mixed / non conventional,16.00,18.00,3.00,5.00,428298.47,0.10,0.00,-21.03,-478.441,1.882,ERT72
,Mixed / non conventional,16.00,18.00,60.00,62.00,4836735.50,0.00,0.00,228.62,-111.966,1.546,ERT72
,Mixed / non conventional,16.00,18.00,62.00,64.00,3941329.75,0.03,0.00,-16.62,-79.834,1.546,ERT72
,Mixed / non conventional,16.00,18.00,64.00,66.00,-14792748.00,0.00,0.00,-211.44,263.675,1.546,ERT72
,Mixed / non conventional,16.00,18.00,66.00,68.00,4812631.50,0.03,0.00,138.55,-75.889,1.546,ERT72
,Mixed / non conventional,16.00,18.00,68.00,70.00,6531260.50,0.03,0.00,21.88,-91.541,1.546,ERT72
,Mixed / non conventional,16.00,18.00,70.00,72.00,4074641.00,0.03,0.00,-114.08,-50.993,1.546,ERT72
,Mixed / non conventional,16.00,18.00,72.00,2.00,-196581.16,0.03,0.00,11.73,463.730,1.546,ERT72
,Mixed / non conventional,16.00,18.00,2.00,4.00,382161.03,0.03,0.00,11.91,-279.778,1.546,ERT72
,Mixed / non conventional,16.00,18.00,4.00,6.00,420130.47,0.03,0.00,-9.36,-492.121,1.546,ERT72
,Mixed / non conventional,16.00,18.00,6.00,8.00,546827.50,0.03,0.00,101.89,-1120.923,1.546,ERT72
,Mixed / non conventional,17.00,19.00,18.00,20.00,1300.98,0.07,0.00,-53.96,1213.929,8.794,ERT72
,Mixed / non conventional,17.00,19.00,20.00,22.00,443.71,0.07,0.00,-51.46,-331.213,8.794,ERT72
,Mixed / non conventional,17.00,19.00,22.00,24.00,862.64,0.08,0.00,-53.14,-91.991,8.794,ERT72
,Mixed / non conventional,17.00,19.00,24.00,26.00,20014.37,0.07,0.00,-72.04,-711.435,8.794,ERT72
,Mixed / non conventional,17.00,19.00,26.00,28.00,-53585.92,0.08,0.00,214.30,865.808,8.794,ERT72
,Mixed / non conventional,17.00,19.00,28.00,30.00,15617.31,0.07,0.00,-89.74,-135.872,8.794,ERT72
,Mixed / non conventional,17.00,19.00,30.00,32.00,11848.24,0.07,0.00,45.50,-61.849,8.794,ERT72
,Mixed / non conventional,17.00,19.00,32.00,34.00,181943.72,0.08,0.00,-108.54,-614.549,8.794,ERT72
,Mixed / non conventional,17.00,19.00,34.00,36.00,-229588.73,0.07,0.00,70.61,530.593,8.794,ERT72
,Mixed / non conventional,17.00,19.00,36.00,38.00,-29819.35,0.08,0.00,3.90,49.224,8.794,ERT72
,Mixed / non conventional,17.00,19.00,21.00,23.00,627.50,0.09,0.00,155.72,-286.716,17.225,ERT72
,Mixed / non conventional,17.00,19.00,23.00,25.00,28811.38,0.10,0.00,-113.76,-3291.115,17.225,ERT72
,Mixed / non conventional,17.00,19.00,25.00,27.00,-72764.95,0.10,0.00,141.13,3324.771,17.225,ERT72
,Mixed / non conventional,17.00,19.00,27.00,29.00,-2254.05,0.26,0.00,-122.12,51.496,17.225,ERT72
,Mixed / non conventional,17.00,19.00,29.00,31.00,14266.12,0.13,0.00,112.20,-186.242,17.225,ERT72
,Mixed / non conventional,17.00,19.00,31.00,33.00,254005.52,0.07,0.00,-164.91,-2072.496,17.225,ERT72
,Mixed / non conventional,17.00,19.00,33.00,35.00,-274250.47,0.07,0.00,261.16,1491.794,17.225,ERT72
,Mixed / non conventional,17.00,19.00,35.00,37.00,-122163.31,0.08,0.00,-262.73,465.156,17.225,ERT72
,Mixed / non conventional,17.00,19.00,37.00,39.00,3783.46,0.19,0.00,196.61,-10.804,17.762,ERT72
,Mixed / non conventional,17.00,19.00,39.00,41.00,676601.38,0.12,0.00,-224.62,-1449.022,17.762,ERT72
,Mixed / non conventional,17.00,19.00,38.00,40.00,6619.10,0.00,0.00,216.87,-16.438,17.899,ERT72
,Mixed / non conventional,17.00,19.00,40.00,42.00,579168.38,0.10,0.00,-303.36,-1093.090,17.899,ERT72
,Mixed / non conventional,17.00,19.00,42.00,44.00,-480250.00,0.10,0.00,36.77,704.981,17.899,ERT72
,Mixed / non conventional,17.00,19.00,44.00,46.00,-209198.31,0.10,0.00,-63.82,243.553,17.899,ERT72
,Mixed / non conventional,17.00,19.00,46.00,48.00,-46637.68,0.11,0.00,72.30,43.788,17.899,ERT72
,Mixed / non conventional,17.00,19.00,48.00,50.00,1200098.25,0.10,0.00,-93.03,-921.906,17.899,ERT72
,Mixed / non conventional,17.00,19.00,50.00,52.00,-768365.56,0.09,0.00,139.93,489.056,17.899,ERT72
,Mixed / non conventional,17.00,19.00,52.00,54.00,-488197.47,0.10,0.00,-65.50,260.348,17.899,ERT72
,Mixed / non conventional,17.00,19.00,54.00,56.00,-187129.19,0.07,0.00,135.25,84.439,17.899,ERT72
,Mixed / non conventional,17.00,19.00,56.00,58.00,1964537.88,0.22,0.00,-228.48,-46.706,1.105,ERT72
,Mixed / non conventional,17.00,19.00,41.00,43.00,-461426.84,0.03,0.00,392.53,353.172,8.252,ERT72
,Mixed / non conventional,17.00,19.00,43.00,45.00,-356062.75,0.04,0.00,-254.43,214.129,8.252,ERT72
,Mixed / non conventional,17.00,19.00,45.00,47.00,-104806.79,0.03,0.00,111.62,50.423,8.252,ERT72
,Mixed / non conventional,17.00,19.00,47.00,49.00,1252635.75,0.03,0.00,-326.04,-489.648,8.252,ERT72
,Mixed / non conventional,17.00,19.00,49.00,51.00,-597212.81,0.00,0.00,308.53,192.255,8.252,ERT72
,Mixed / non conventional,17.00,19.00,51.00,53.00,-673116.56,0.04,0.00,-150.97,180.572,8.252,ERT72
,Mixed / non conventional,17.00,19.00,53.00,55.00,-335607.75,0.03,0.00,168.93,75.815,8.252,ERT72
,Mixed / non conventional,17.00,19.00,55.00,57.00,1979242.75,0.00,0.00,-291.61,-380.053,8.252,ERT72
,Mixed / non conventional,17.00,19.00,57.00,59.00,-679615.56,0.03,0.00,368.69,111.856,8.252,ERT72
,Mixed / non conventional,17.00,19.00,59.00,61.00,-1053365.88,0.00,0.00,-97.38,149.730,8.252,ERT72
,Mixed / non conventional,17.00,19.00,58.00,60.00,-1098794.25,0.05,0.00,93.45,218.820,10.754,ERT72
,Mixed / non conventional,17.00,19.00,60.00,62.00,-841190.06,0.03,0.00,225.90,145.180,10.754,ERT72
,Mixed / non conventional,17.00,19.00,62.00,64.00,-387627.44,0.03,0.00,-17.69,58.359,10.754,ERT72
,Mixed / non conventional,17.00,19.00,64.00,66.00,2965722.25,0.04,0.00,-205.38,-391.843,10.754,ERT72
,Mixed / non conventional,17.00,19.00,66.00,68.00,-1415330.38,0.03,0.00,136.69,164.998,10.754,ERT72
,Mixed / non conventional,17.00,19.00,68.00,70.00,-1257571.88,0.03,0.00,20.16,130.005,10.754,ERT72
,Mixed / non conventional,17.00,19.00,70.00,72.00,-551439.63,0.08,0.00,-115.17,50.789,10.754,ERT72
,Mixed / non conventional,17.00,19.00,72.00,2.00,54335.02,0.04,0.00,25.02,-793.196,10.754,ERT72
,Mixed / non conventional,17.00,19.00,2.00,4.00,-265811.19,0.03,0.00,1.61,1097.913,10.754,ERT72
,Mixed / non conventional,17.00,19.00,4.00,6.00,-20719.53,0.06,0.00,-19.19,132.261,10.754,ERT72
,Mixed / non conventional,17.00,19.00,61.00,63.00,-642301.31,0.04,0.00,102.83,143.903,14.958,ERT72
,Mixed / non conventional,17.00,19.00,63.00,65.00,2820706.50,0.05,0.00,-121.89,-552.972,14.958,ERT72
,Mixed / non conventional,17.00,19.00,65.00,67.00,-830620.38,0.03,0.00,9.37,143.291,14.958,ERT72
,Mixed / non conventional,17.00,19.00,67.00,69.00,-1429559.25,0.05,0.00,-26.01,218.171,14.958,ERT72
,Mixed / non conventional,17.00,19.00,69.00,71.00,-988194.50,0.03,0.00,-114.13,134.047,14.958,ERT72
,Mixed / non conventional,17.00,19.00,71.00,1.00,108232.63,0.05,0.00,82.01,-1972.896,14.958,ERT72
,Mixed / non conventional,17.00,19.00,1.00,3.00,-389805.75,0.04,0.00,20.73,1841.297,14.958,ERT72
,Mixed / non conventional,17.00,19.00,3.00,5.00,-106994.63,0.04,0.00,-34.34,758.100,14.958,ERT72
,Mixed / non conventional,17.00,19.00,5.00,7.00,4477.92,0.05,0.00,24.23,-50.765,14.958,ERT72
,Mixed / non conventional,17.00,19.00,7.00,9.00,166739.48,0.00,0.00,-121.17,-3307.971,14.958,ERT72
,Mixed / non conventional,18.00,20.00,19.00,21.00,1323.59,0.03,0.00,-345.35,1201.151,8.553,ERT72
,Mixed / non conventional,18.00,20.00,21.00,23.00,502.60,0.04,0.00,148.61,-364.886,8.553,ERT72
,Mixed / non conventional,18.00,20.00,23.00,25.00,16038.06,0.03,0.00,-179.68,-1663.364,8.553,ERT72
,Mixed / non conventional,18.00,20.00,25.00,27.00,-24449.03,0.04,0.00,204.28,845.232,8.553,ERT72
,Mixed / non conventional,18.00,20.00,27.00,29.00,-55956.80,0.06,0.00,-117.83,879.316,8.553,ERT72
,Mixed / non conventional,18.00,20.00,29.00,31.00,18428.68,0.04,0.00,108.39,-155.934,8.553,ERT72
,Mixed / non conventional,18.00,20.00,31.00,33.00,240279.38,0.03,0.00,-206.73,-1219.872,8.553,ERT72
,Mixed / non conventional,18.00,20.00,33.00,35.00,-153879.91,0.03,0.00,289.03,505.501,8.553,ERT72
,Mixed / non conventional,18.00,20.00,35.00,37.00,-242743.72,0.03,0.00,-252.22,545.607,8.553,ERT72
,Mixed / non conventional,18.00,20.00,37.00,39.00,-31165.29,0.07,0.00,196.36,50.035,8.553,ERT72
,Mixed / non conventional,18.00,20.00,22.00,24.00,819.52,0.16,0.00,-54.88,-176.464,8.118,ERT72
,Mixed / non conventional,18.00,20.00,24.00,26.00,26050.09,0.16,0.00,-88.64,-1402.311,8.118,ERT72
,Mixed / non conventional,18.00,20.00,26.00,28.00,-64377.34,0.17,0.00,231.93,1386.208,8.118,ERT72
,Mixed / non conventional,18.00,20.00,28.00,30.00,-4665.23,0.16,0.00,-91.40,50.227,8.118,ERT72
,Mixed / non conventional,18.00,20.00,30.00,32.00,17100.83,0.16,0.00,45.10,-105.207,8.118,ERT72
,Mixed / non conventional,18.00,20.00,32.00,34.00,242663.30,0.17,0.00,-120.65,-933.062,8.118,ERT72
,Mixed / non conventional,18.00,20.00,34.00,36.00,-245808.42,0.17,0.00,79.96,630.107,8.118,ERT72
,Mixed / non conventional,18.00,20.00,36.00,38.00,-126299.59,0.18,0.00,5.77,226.629,8.118,ERT72
,Mixed / non conventional,18.00,20.00,38.00,40.00,-3750.63,0.08,0.00,216.95,8.817,14.622,ERT72
,Mixed / non conventional,18.00,20.00,40.00,42.00,749246.25,0.08,0.00,-325.99,-1320.924,14.622,ERT72
,Mixed / non conventional,18.00,20.00,39.00,41.00,747466.25,0.09,0.00,-246.01,-359.617,3.468,ERT72
,Mixed / non conventional,18.00,20.00,41.00,43.00,-333062.94,0.08,0.00,391.95,121.783,3.468,ERT72
,Mixed / non conventional,18.00,20.00,43.00,45.00,-512859.00,0.09,0.00,-254.14,145.854,3.468,ERT72
,Mixed / non conventional,18.00,20.00,45.00,47.00,-221261.11,0.09,0.00,111.88,49.906,3.468,ERT72
,Mixed / non conventional,18.00,20.00,47.00,49.00,1471777.75,0.09,0.00,-325.84,-267.712,3.468,ERT72
,Mixed / non conventional,18.00,20.00,49.00,51.00,-515469.03,0.10,0.00,308.54,76.715,3.468,ERT72
,Mixed / non conventional,18.00,20.00,51.00,53.00,-867743.81,0.08,0.00,-151.51,107.002,3.468,ERT72
,Mixed / non conventional,18.00,20.00,53.00,55.00,-548925.25,0.10,0.00,169.24,56.713,3.468,ERT72
,Mixed / non conventional,18.00,20.00,55.00,57.00,2398613.75,0.08,0.00,-291.74,-209.688,3.468,ERT72
,Mixed / non conventional,18.00,20.00,57.00,59.00,-665994.75,0.07,0.00,368.98,49.701,3.468,ERT72
,Mixed / non conventional,18.00,20.00,42.00,44.00,-497091.25,0.14,0.00,46.37,371.893,8.066,ERT72
,Mixed / non conventional,18.00,20.00,44.00,46.00,-387667.44,0.14,0.00,-60.08,227.880,8.066,ERT72
,Mixed / non conventional,18.00,20.00,46.00,48.00,-107582.28,0.14,0.00,73.49,50.591,8.066,ERT72
,Mixed / non conventional,18.00,20.00,48.00,50.00,1531219.38,0.14,0.00,-107.56,-585.052,8.066,ERT72
,Mixed / non conventional,18.00,20.00,50.00,52.00,-810471.44,0.13,0.00,147.16,255.025,8.066,ERT72
,Mixed / non conventional,18.00,20.00,52.00,54.00,-732667.50,0.13,0.00,-61.85,192.116,8.066,ERT72
,Mixed / non conventional,18.00,20.00,54.00,56.00,-328067.75,0.14,0.00,138.10,72.441,8.066,ERT72
,Mixed / non conventional,18.00,20.00,56.00,58.00,2536109.00,0.14,0.00,-225.12,-476.005,8.066,ERT72
,Mixed / non conventional,18.00,20.00,58.00,60.00,-1203732.13,0.14,0.00,94.69,193.653,8.066,ERT72
,Mixed / non conventional,18.00,20.00,60.00,62.00,-1157353.13,0.15,0.00,227.04,160.803,8.066,ERT72
,Mixed / non conventional,18.00,20.00,59.00,61.00,-1290425.88,0.11,0.00,-97.99,152.427,6.379,ERT72
,Mixed / non conventional,18.00,20.00,61.00,63.00,-953286.75,0.12,0.00,103.68,97.588,6.379,ERT72
,Mixed / non conventional,18.00,20.00,63.00,65.00,3468698.25,0.12,0.00,-124.80,-309.755,6.379,ERT72
,Mixed / non conventional,18.00,20.00,65.00,67.00,-895114.19,0.13,0.00,10.61,70.149,6.379,ERT72
,Mixed / non conventional,18.00,20.00,67.00,69.00,-1744217.00,0.12,0.00,-25.22,120.609,6.379,ERT72
,Mixed / non conventional,18.00,20.00,69.00,71.00,-1364078.25,0.11,0.00,-112.79,83.642,6.379,ERT72
,Mixed / non conventional,18.00,20.00,71.00,1.00,129524.55,0.10,0.00,67.61,-911.490,6.379,ERT72
,Mixed / non conventional,18.00,20.00,1.00,3.00,-350837.31,0.11,0.00,30.97,588.101,6.379,ERT72
,Mixed / non conventional,18.00,20.00,3.00,5.00,-275890.88,0.10,0.00,-26.77,675.914,6.379,ERT72
,Mixed / non conventional,18.00,20.00,5.00,7.00,-13443.23,0.08,0.00,21.73,50.900,6.379,ERT72
,Mixed / non conventional,18.00,20.00,62.00,64.00,-600987.50,0.05,0.00,-16.82,66.898,7.432,ERT72
,Mixed / non conventional,18.00,20.00,64.00,66.00,3748039.00,0.06,0.00,-208.81,-365.061,7.432,ERT72
,Mixed / non conventional,18.00,20.00,66.00,68.00,-1613570.63,0.05,0.00,137.66,138.300,7.432,ERT72
,Mixed / non conventional,18.00,20.00,68.00,70.00,-1655124.13,0.05,0.00,21.47,125.499,7.432,ERT72
,Mixed / non conventional,18.00,20.00,70.00,72.00,-791443.06,0.05,0.00,-114.47,53.340,7.432,ERT72
,Mixed / non conventional,18.00,20.00,72.00,2.00,93931.42,0.00,0.00,16.12,-850.692,7.432,ERT72
,Mixed / non conventional,18.00,20.00,2.00,4.00,-410480.94,0.03,0.00,12.85,963.350,7.432,ERT72
,Mixed / non conventional,18.00,20.00,4.00,6.00,-100726.68,0.00,0.00,-16.90,354.589,7.432,ERT72
,Mixed / non conventional,18.00,20.00,6.00,8.00,9006.04,0.06,0.00,70.95,-50.726,7.432,ERT72
,Mixed / non conventional,18.00,20.00,8.00,10.00,156807.61,0.06,0.00,-77.52,-1545.631,7.432,ERT72
,Mixed / non conventional,19.00,21.00,20.00,22.00,1556.52,0.07,0.00,-392.19,938.960,5.685,ERT72
,Mixed / non conventional,19.00,21.00,22.00,24.00,664.18,0.06,0.00,-47.48,-320.530,5.685,ERT72
,Mixed / non conventional,19.00,21.00,24.00,26.00,17495.92,0.05,0.00,-56.01,-1206.207,5.685,ERT72
