,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,21.00,23.00,40.00,42.00,1041149.44,0.05,0.00,-61.61,-999.350,5.113,ERT72
,Mixed / non conventional,21.00,23.00,25.00,27.00,426.03,0.09,0.00,55.37,-75.314,6.664,ERT72
,Mixed / non conventional,21.00,23.00,27.00,29.00,-567.97,0.26,0.00,-73.56,25.101,6.664,ERT72
,Mixed / non conventional,21.00,23.00,29.00,31.00,-110421.49,0.09,0.00,57.28,1952.023,6.664,ERT72
,Mixed / non conventional,21.00,23.00,31.00,33.00,206310.66,0.09,0.00,-69.70,-1823.571,6.664,ERT72
,Mixed / non conventional,21.00,23.00,33.00,35.00,-4214.15,0.16,0.00,120.32,21.285,6.664,ERT72
,Mixed / non conventional,21.00,23.00,35.00,37.00,-82598.53,0.08,0.00,-110.67,260.744,6.664,ERT72
,Mixed / non conventional,21.00,23.00,37.00,39.00,-416745.22,0.09,0.00,74.81,877.049,6.664,ERT72
,Mixed / non conventional,21.00,23.00,39.00,41.00,728022.13,0.00,0.00,-54.64,-812.334,5.048,ERT72
,Mixed / non conventional,21.00,23.00,41.00,43.00,-62463.50,0.05,0.00,84.36,50.689,5.048,ERT72
,Mixed / non conventional,21.00,23.00,43.00,45.00,-341503.84,0.04,0.00,-33.00,207.847,5.048,ERT72
,Mixed / non conventional,21.00,23.00,42.00,44.00,-155096.09,0.21,0.00,-7.45,50.394,2.342,ERT72
,Mixed / non conventional,21.00,23.00,44.00,46.00,-606063.50,0.21,0.00,-71.33,149.660,2.342,ERT72
,Mixed / non conventional,21.00,23.00,46.00,48.00,-773902.63,0.20,0.00,20.90,148.639,2.342,ERT72
,Mixed / non conventional,21.00,23.00,48.00,50.00,2103220.50,0.20,0.00,20.53,-320.374,2.342,ERT72
,Mixed / non conventional,21.00,23.00,50.00,52.00,-439383.94,0.21,0.00,26.34,53.975,2.342,ERT72
,Mixed / non conventional,21.00,23.00,52.00,54.00,-1028330.25,0.19,0.00,-12.91,103.357,2.342,ERT72
,Mixed / non conventional,21.00,23.00,54.00,56.00,-1184304.50,0.19,0.00,88.23,98.626,2.342,ERT72
,Mixed / non conventional,21.00,23.00,56.00,58.00,3373390.00,0.20,0.00,-23.69,-235.376,2.342,ERT72
,Mixed / non conventional,21.00,23.00,58.00,60.00,-894045.56,0.20,0.00,-0.39,52.784,2.342,ERT72
,Mixed / non conventional,21.00,23.00,60.00,62.00,-1605320.50,0.20,0.00,86.72,80.907,2.342,ERT72
,Mixed / non conventional,21.00,23.00,45.00,47.00,-776466.13,0.09,0.00,10.55,286.332,3.976,ERT72
,Mixed / non conventional,21.00,23.00,47.00,49.00,1536069.50,0.10,0.00,-65.54,-445.064,3.976,ERT72
,Mixed / non conventional,21.00,23.00,49.00,51.00,-218178.39,0.13,0.00,109.19,50.572,3.976,ERT72
,Mixed / non conventional,21.00,23.00,51.00,53.00,-751891.44,0.11,0.00,-146.80,141.604,3.976,ERT72
,Mixed / non conventional,21.00,23.00,53.00,55.00,-1279697.25,0.10,0.00,88.69,198.480,3.976,ERT72
,Mixed / non conventional,21.00,23.00,55.00,57.00,2742501.50,0.09,0.00,-19.91,-354.462,3.976,ERT72
,Mixed / non conventional,21.00,23.00,57.00,59.00,-472244.22,0.10,0.00,138.30,51.399,3.976,ERT72
,Mixed / non conventional,21.00,23.00,59.00,61.00,-1226965.50,0.10,0.00,-118.44,113.512,3.976,ERT72
,Mixed / non conventional,21.00,23.00,61.00,63.00,-1837173.75,0.10,0.00,37.63,145.684,3.976,ERT72
,Mixed / non conventional,21.00,23.00,63.00,65.00,4168279.75,0.10,0.00,170.55,-285.463,3.976,ERT72
,Mixed / non conventional,21.00,23.00,62.00,64.00,-1511764.63,0.08,0.00,-113.04,188.561,6.735,ERT72
,Mixed / non conventional,21.00,23.00,64.00,66.00,4896821.50,0.07,0.00,151.87,-529.330,6.735,ERT72
,Mixed / non conventional,21.00,23.00,66.00,68.00,-1451526.25,0.06,0.00,-32.60,136.872,6.735,ERT72
,Mixed / non conventional,21.00,23.00,68.00,70.00,-2290202.75,0.06,0.00,-8.82,189.519,6.735,ERT72
,Mixed / non conventional,21.00,23.00,70.00,72.00,-1515075.88,0.08,0.00,333.68,110.625,6.735,ERT72
,Mixed / non conventional,21.00,23.00,72.00,2.00,154857.11,0.08,0.00,-201.18,-964.958,6.735,ERT72
,Mixed / non conventional,21.00,23.00,2.00,4.00,-35102.49,0.08,0.00,25.33,44.381,6.735,ERT72
,Mixed / non conventional,21.00,23.00,4.00,6.00,-423077.13,0.08,0.00,1.13,748.867,6.735,ERT72
,Mixed / non conventional,21.00,23.00,6.00,8.00,-517120.94,0.07,0.00,70.07,1337.782,6.735,ERT72
,Mixed / non conventional,21.00,23.00,8.00,10.00,531577.81,0.07,0.00,-112.38,-2125.287,6.735,ERT72
,Mixed / non conventional,21.00,23.00,65.00,67.00,-865431.81,0.09,0.00,-46.51,87.784,6.772,ERT72
,Mixed / non conventional,21.00,23.00,67.00,69.00,-1886030.00,0.08,0.00,-9.04,167.395,6.772,ERT72
,Mixed / non conventional,21.00,23.00,69.00,71.00,-2231238.25,0.10,0.00,8.92,174.266,6.772,ERT72
,Mixed / non conventional,21.00,23.00,71.00,1.00,154973.41,0.09,0.00,87.95,-898.451,6.772,ERT72
,Mixed / non conventional,21.00,23.00,1.00,3.00,50853.15,0.05,0.00,26.58,-55.365,6.772,ERT72
,Mixed / non conventional,21.00,23.00,3.00,5.00,-203392.03,0.10,0.00,5.18,304.477,6.772,ERT72
,Mixed / non conventional,21.00,23.00,5.00,7.00,-630674.19,0.09,0.00,21.49,1348.742,6.772,ERT72
,Mixed / non conventional,21.00,23.00,7.00,9.00,492302.97,0.09,0.00,-102.46,-1579.230,6.772,ERT72
,Mixed / non conventional,21.00,23.00,9.00,11.00,24783.80,0.07,0.00,69.94,-127.204,6.772,ERT72
,Mixed / non conventional,21.00,23.00,11.00,13.00,2130.35,0.15,0.00,-18.03,-19.135,6.772,ERT72
,Mixed / non conventional,22.00,24.00,23.00,25.00,-1619.09,0.07,0.00,-611.77,-996.008,5.798,ERT72
,Mixed / non conventional,22.00,24.00,25.00,27.00,84.35,0.08,0.00,56.08,-41.510,5.798,ERT72
,Mixed / non conventional,22.00,24.00,27.00,29.00,1554.25,0.08,0.00,-72.78,-109.271,5.798,ERT72
,Mixed / non conventional,22.00,24.00,29.00,31.00,-48089.39,0.09,0.00,30.62,1126.971,5.798,ERT72
,Mixed / non conventional,22.00,24.00,31.00,33.00,86875.94,0.08,0.00,-45.91,-925.425,5.798,ERT72
,Mixed / non conventional,22.00,24.00,33.00,35.00,-1559.99,0.42,0.00,119.61,8.832,5.723,ERT72
,Mixed / non conventional,22.00,24.00,35.00,37.00,-24560.12,0.13,0.00,-113.61,83.434,5.723,ERT72
,Mixed / non conventional,22.00,24.00,37.00,39.00,-308879.50,0.11,0.00,63.63,678.956,5.723,ERT72
,Mixed / non conventional,22.00,24.00,39.00,41.00,474551.16,0.10,0.00,-46.08,-713.720,5.723,ERT72
,Mixed / non conventional,22.00,24.00,41.00,43.00,-33529.29,0.11,0.00,84.27,36.020,5.723,ERT72
,Mixed / non conventional,22.00,24.00,26.00,28.00,450.19,0.13,0.00,-22.41,-68.545,5.740,ERT72
,Mixed / non conventional,22.00,24.00,28.00,30.00,-2176.44,0.19,0.00,-32.72,82.845,5.740,ERT72
,Mixed / non conventional,22.00,24.00,30.00,32.00,-132990.34,0.12,0.00,-3.46,2024.896,5.740,ERT72
,Mixed / non conventional,22.00,24.00,32.00,34.00,258547.33,0.11,0.00,9.35,-1968.304,5.740,ERT72
,Mixed / non conventional,22.00,24.00,34.00,36.00,-4110.72,0.20,0.00,-0.36,17.883,5.740,ERT72
,Mixed / non conventional,22.00,24.00,36.00,38.00,-110253.99,0.10,0.00,-41.16,299.770,5.740,ERT72
,Mixed / non conventional,22.00,24.00,38.00,40.00,-529380.75,0.06,0.00,91.68,638.267,3.818,ERT72
,Mixed / non conventional,22.00,24.00,40.00,42.00,953537.19,0.06,0.00,-53.56,-804.764,3.818,ERT72
,Mixed / non conventional,22.00,24.00,42.00,44.00,-83759.42,0.09,0.00,-7.07,51.412,3.818,ERT72
,Mixed / non conventional,22.00,24.00,44.00,46.00,-407774.50,0.08,0.00,-70.28,187.719,3.818,ERT72
,Mixed / non conventional,22.00,24.00,43.00,45.00,-195573.11,0.09,0.00,-34.58,152.526,5.621,ERT72
,Mixed / non conventional,22.00,24.00,45.00,47.00,-680971.44,0.09,0.00,9.12,403.624,5.621,ERT72
,Mixed / non conventional,22.00,24.00,47.00,49.00,1175725.88,0.09,0.00,-63.47,-542.017,5.621,ERT72
,Mixed / non conventional,22.00,24.00,49.00,51.00,-139392.31,0.13,0.00,109.11,50.965,5.621,ERT72
,Mixed / non conventional,22.00,24.00,51.00,53.00,-533920.69,0.08,0.00,-147.25,157.430,5.621,ERT72
,Mixed / non conventional,22.00,24.00,53.00,55.00,-1195720.50,0.05,0.00,87.83,288.467,5.621,ERT72
,Mixed / non conventional,22.00,24.00,55.00,57.00,2277216.00,0.08,0.00,-18.56,-455.188,5.621,ERT72
,Mixed / non conventional,22.00,24.00,57.00,59.00,-339561.63,0.10,0.00,138.22,56.869,5.621,ERT72
,Mixed / non conventional,22.00,24.00,59.00,61.00,-960598.25,0.06,0.00,-119.35,136.126,5.621,ERT72
,Mixed / non conventional,22.00,24.00,61.00,63.00,-1749941.88,0.05,0.00,36.82,211.693,5.621,ERT72
,Mixed / non conventional,22.00,24.00,46.00,48.00,-950203.50,0.12,0.00,21.07,265.834,3.016,ERT72
,Mixed / non conventional,22.00,24.00,48.00,50.00,1935574.13,0.12,0.00,18.91,-425.469,3.016,ERT72
,Mixed / non conventional,22.00,24.00,50.00,52.00,-292465.72,0.11,0.00,26.42,51.431,3.016,ERT72
,Mixed / non conventional,22.00,24.00,52.00,54.00,-812718.00,0.11,0.00,-12.44,116.120,3.016,ERT72
,Mixed / non conventional,22.00,24.00,54.00,56.00,-1333221.63,0.12,0.00,88.34,156.877,3.016,ERT72
,Mixed / non conventional,22.00,24.00,56.00,58.00,3082136.75,0.12,0.00,-24.79,-302.219,3.016,ERT72
,Mixed / non conventional,22.00,24.00,58.00,60.00,-667530.94,0.12,0.00,0.66,55.120,3.016,ERT72
,Mixed / non conventional,22.00,24.00,60.00,62.00,-1382622.88,0.11,0.00,87.36,97.042,3.016,ERT72
,Mixed / non conventional,22.00,24.00,62.00,64.00,-1602300.13,0.11,0.00,-116.10,96.394,3.016,ERT72
,Mixed / non conventional,22.00,24.00,64.00,66.00,4443752.50,0.13,0.00,160.31,-230.882,3.016,ERT72
,Mixed / non conventional,22.00,24.00,63.00,65.00,3603384.50,0.19,0.00,171.79,-314.714,4.716,ERT72
,Mixed / non conventional,22.00,24.00,65.00,67.00,-671523.75,0.17,0.00,-48.09,50.829,4.716,ERT72
,Mixed / non conventional,22.00,24.00,67.00,69.00,-1577594.00,0.20,0.00,-11.27,104.165,4.716,ERT72
,Mixed / non conventional,22.00,24.00,69.00,71.00,-2113140.00,0.18,0.00,6.02,122.446,4.716,ERT72
,Mixed / non conventional,22.00,24.00,71.00,1.00,143379.48,0.19,0.00,102.26,-539.116,4.716,ERT72
,Mixed / non conventional,22.00,24.00,1.00,3.00,91624.84,0.18,0.00,27.02,-59.955,4.716,ERT72
,Mixed / non conventional,22.00,24.00,3.00,5.00,-3360.20,0.47,0.00,0.58,3.669,5.817,ERT72
,Mixed / non conventional,22.00,24.00,5.00,7.00,-797196.13,0.12,0.00,-8.17,732.775,3.498,ERT72
,Mixed / non conventional,22.00,24.00,7.00,9.00,506628.84,0.12,0.00,-70.88,-680.618,3.498,ERT72
,Mixed / non conventional,22.00,24.00,9.00,11.00,24820.48,0.13,0.00,77.44,-51.533,3.498,ERT72
,Mixed / non conventional,22.00,24.00,66.00,68.00,-1155823.13,0.24,0.00,-35.28,70.402,4.067,ERT72
,Mixed / non conventional,22.00,24.00,68.00,70.00,-2036881.38,0.23,0.00,-12.51,108.560,4.067,ERT72
,Mixed / non conventional,22.00,24.00,70.00,72.00,-1526729.88,0.22,0.00,331.45,71.604,4.067,ERT72
,Mixed / non conventional,22.00,24.00,72.00,2.00,146991.11,0.23,0.00,-184.42,-511.729,4.067,ERT72
,Mixed / non conventional,22.00,24.00,2.00,4.00,78187.20,0.24,0.00,25.26,-51.117,4.067,ERT72
,Mixed / non conventional,22.00,24.00,4.00,6.00,-237565.86,0.24,0.00,-10.05,213.558,4.067,ERT72
,Mixed / non conventional,22.00,24.00,6.00,8.00,-1110557.38,0.25,0.00,38.50,1426.187,4.067,ERT72
,Mixed / non conventional,22.00,24.00,8.00,10.00,818384.31,0.24,0.00,-69.56,-1576.455,4.067,ERT72
,Mixed / non conventional,22.00,24.00,10.00,12.00,31412.87,0.22,0.00,148.41,-96.817,4.067,ERT72
,Mixed / non conventional,22.00,24.00,12.00,14.00,-614.96,0.57,0.00,-209.29,4.754,5.828,ERT72
,Mixed / non conventional,23.00,25.00,24.00,26.00,7236.67,1.16,0.00,-601.58,351.783,0.458,ERT72
,Mixed / non conventional,23.00,25.00,26.00,28.00,3386.89,1.01,0.00,-51.20,-131.713,0.458,ERT72
,Mixed / non conventional,23.00,25.00,28.00,30.00,21527.06,1.03,0.00,-58.14,-119.595,0.458,ERT72
,Mixed / non conventional,23.00,25.00,30.00,32.00,29544.08,1.01,0.00,-8.21,-54.711,0.458,ERT72
,Mixed / non conventional,23.00,25.00,32.00,34.00,-335013.38,1.01,0.00,63.34,281.999,0.458,ERT72
,Mixed / non conventional,23.00,25.00,34.00,36.00,230974.61,1.00,0.00,-23.01,-104.690,0.458,ERT72
,Mixed / non conventional,23.00,25.00,36.00,38.00,312636.19,1.01,0.00,-58.57,-85.022,0.458,ERT72
,Mixed / non conventional,23.00,25.00,38.00,40.00,287870.94,1.02,0.00,84.22,-50.656,0.458,ERT72
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1761697.88,1.00,0.00,-11.77,212.108,0.458,ERT72
,Mixed / non conventional,23.00,25.00,42.00,44.00,887514.44,1.03,0.00,-23.49,-76.326,0.458,ERT72
,Mixed / non conventional,23.00,25.00,27.00,29.00,9304.94,0.21,0.00,-95.04,-110.411,0.447,ERT72
,Mixed / non conventional,23.00,25.00,29.00,31.00,39650.27,0.21,0.00,16.63,-117.622,0.447,ERT72
,Mixed / non conventional,23.00,25.00,31.00,33.00,-298003.97,0.21,0.00,14.24,353.609,0.447,ERT72
,Mixed / non conventional,23.00,25.00,33.00,35.00,220749.27,0.22,0.00,94.90,-130.969,0.447,ERT72
,Mixed / non conventional,23.00,25.00,35.00,37.00,265124.13,0.22,0.00,-129.94,-89.884,0.447,ERT72
,Mixed / non conventional,23.00,25.00,37.00,39.00,338217.34,0.24,0.00,53.04,-71.665,0.447,ERT72
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1609661.25,0.21,0.00,-6.18,227.383,0.447,ERT72
,Mixed / non conventional,23.00,25.00,41.00,43.00,764825.25,0.21,0.00,69.82,-75.628,0.447,ERT72
,Mixed / non conventional,23.00,25.00,43.00,45.00,962999.69,0.21,0.00,-47.64,-69.254,0.447,ERT72
,Mixed / non conventional,23.00,25.00,45.00,47.00,953139.56,0.18,0.00,0.14,-51.408,0.447,ERT72
,Mixed / non conventional,23.00,25.00,44.00,46.00,1061984.13,0.46,0.00,-78.70,-137.134,0.931,ERT72
,Mixed / non conventional,23.00,25.00,46.00,48.00,811280.94,0.46,0.00,17.21,-79.618,0.931,ERT72
,Mixed / non conventional,23.00,25.00,48.00,50.00,-4398943.50,0.46,0.00,39.04,335.775,0.931,ERT72
,Mixed / non conventional,23.00,25.00,50.00,52.00,1981401.50,0.47,0.00,18.82,-119.950,0.931,ERT72
,Mixed / non conventional,23.00,25.00,52.00,54.00,2150658.50,0.47,0.00,-18.67,-104.997,0.931,ERT72
,Mixed / non conventional,23.00,25.00,54.00,56.00,1624439.00,0.46,0.00,84.64,-64.888,0.931,ERT72
,Mixed / non conventional,23.00,25.00,56.00,58.00,-7877470.50,0.46,0.00,-9.40,260.716,0.931,ERT72
,Mixed / non conventional,23.00,25.00,58.00,60.00,3453211.75,0.47,0.00,-5.06,-95.757,0.931,ERT72
,Mixed / non conventional,23.00,25.00,60.00,62.00,3657151.00,0.46,0.00,81.93,-85.810,0.931,ERT72
,Mixed / non conventional,23.00,25.00,62.00,64.00,2505808.75,0.46,0.00,-118.81,-50.191,0.931,ERT72
,Mixed / non conventional,23.00,25.00,47.00,49.00,-3960677.75,0.23,0.00,-44.72,309.029,0.841,ERT72
,Mixed / non conventional,23.00,25.00,49.00,51.00,1519503.75,0.23,0.00,102.98,-93.153,0.841,ERT72
,Mixed / non conventional,23.00,25.00,51.00,53.00,2143690.50,0.24,0.00,-153.89,-105.135,0.841,ERT72
,Mixed / non conventional,23.00,25.00,53.00,55.00,2063377.13,0.24,0.00,83.07,-82.221,0.841,ERT72
,Mixed / non conventional,23.00,25.00,55.00,57.00,-7284814.00,0.24,0.00,-4.01,239.063,0.841,ERT72
,Mixed / non conventional,23.00,25.00,57.00,59.00,2337893.25,0.25,0.00,134.67,-63.934,0.841,ERT72
,Mixed / non conventional,23.00,25.00,59.00,61.00,3626234.75,0.24,0.00,-124.58,-83.508,0.841,ERT72
,Mixed / non conventional,23.00,25.00,61.00,63.00,3451167.75,0.23,0.00,32.88,-67.555,0.841,ERT72
,Mixed / non conventional,23.00,25.00,63.00,65.00,-11346055.00,0.23,0.00,183.77,190.366,0.841,ERT72
,Mixed / non conventional,23.00,25.00,65.00,67.00,3488555.50,0.22,0.00,-51.43,-50.550,0.841,ERT72
,Mixed / non conventional,23.00,25.00,64.00,66.00,-12196434.00,0.27,0.00,166.55,313.624,1.389,ERT72
,Mixed / non conventional,23.00,25.00,66.00,68.00,5080093.50,0.27,0.00,-37.56,-113.212,1.389,ERT72
,Mixed / non conventional,23.00,25.00,68.00,70.00,5571710.00,0.28,0.00,-14.05,-108.314,1.389,ERT72
,Mixed / non conventional,23.00,25.00,70.00,72.00,2945392.00,0.27,0.00,330.89,-50.249,1.389,ERT72
,Mixed / non conventional,23.00,25.00,72.00,2.00,-382815.75,0.27,0.00,-178.07,423.794,1.389,ERT72
,Mixed / non conventional,23.00,25.00,2.00,4.00,1711052.00,0.28,0.00,16.90,-329.646,1.389,ERT72
,Mixed / non conventional,23.00,25.00,4.00,6.00,1136895.00,0.27,0.00,-15.18,-296.336,1.389,ERT72
,Mixed / non conventional,23.00,25.00,6.00,8.00,697850.63,0.27,0.00,40.48,-254.657,1.389,ERT72
,Mixed / non conventional,23.00,25.00,8.00,10.00,-1731155.38,0.27,0.00,-58.11,923.286,1.389,ERT72
,Mixed / non conventional,23.00,25.00,10.00,12.00,433238.78,0.27,0.00,142.41,-357.096,1.389,ERT72
,Mixed / non conventional,23.00,25.00,67.00,69.00,5466674.00,0.13,0.00,-14.67,-66.828,0.816,ERT72
,Mixed / non conventional,23.00,25.00,69.00,71.00,4764027.00,0.15,0.00,2.74,-50.959,0.816,ERT72
,Mixed / non conventional,23.00,25.00,71.00,1.00,-509524.97,0.14,0.00,118.53,310.661,0.816,ERT72
,Mixed / non conventional,23.00,25.00,1.00,3.00,1702880.25,0.14,0.00,17.57,-167.578,0.816,ERT72
,Mixed / non conventional,23.00,25.00,3.00,5.00,1399865.13,0.14,0.00,-8.74,-183.679,0.816,ERT72
,Mixed / non conventional,23.00,25.00,5.00,7.00,1026140.44,0.14,0.00,-11.75,-185.132,0.816,ERT72
,Mixed / non conventional,23.00,25.00,7.00,9.00,-2235805.25,0.14,0.00,-46.17,576.253,0.816,ERT72
,Mixed / non conventional,23.00,25.00,9.00,11.00,509002.19,0.14,0.00,70.75,-196.783,0.816,ERT72
,Mixed / non conventional,23.00,25.00,11.00,13.00,331134.19,0.14,0.00,-15.93,-204.830,0.816,ERT72
,Mixed / non conventional,23.00,25.00,13.00,15.00,219796.97,0.14,0.00,222.34,-237.930,0.816,ERT72
,Mixed / non conventional,24.00,26.00,25.00,27.00,-1122.62,0.45,0.00,-352.78,-66.173,0.556,ERT72
,Mixed / non conventional,24.00,26.00,27.00,29.00,3306.79,0.34,0.00,-94.10,-155.936,0.556,ERT72
,Mixed / non conventional,24.00,26.00,29.00,31.00,24400.56,0.35,0.00,18.02,-164.378,0.556,ERT72
,Mixed / non conventional,24.00,26.00,31.00,33.00,-157671.22,0.37,0.00,-7.58,354.057,0.556,ERT72
,Mixed / non conventional,24.00,26.00,33.00,35.00,62086.20,0.41,0.00,111.78,-63.372,0.556,ERT72
,Mixed / non conventional,24.00,26.00,35.00,37.00,216652.59,0.36,0.00,-128.04,-119.074,0.556,ERT72
,Mixed / non conventional,24.00,26.00,37.00,39.00,349494.75,0.36,0.00,51.67,-115.251,0.556,ERT72
,Mixed / non conventional,24.00,26.00,39.00,41.00,-1200418.38,0.36,0.00,-16.57,256.141,0.556,ERT72
,Mixed / non conventional,24.00,26.00,41.00,43.00,351525.31,0.37,0.00,77.36,-51.321,0.556,ERT72
,Mixed / non conventional,24.00,26.00,43.00,45.00,826876.69,0.36,0.00,-45.48,-86.229,0.556,ERT72
,Mixed / non conventional,24.00,26.00,28.00,30.00,9659.19,0.18,0.00,-47.56,-106.898,0.417,ERT72
,Mixed / non conventional,24.00,26.00,30.00,32.00,47217.11,0.17,0.00,-15.69,-130.638,0.417,ERT72
,Mixed / non conventional,24.00,26.00,32.00,34.00,-288543.34,0.17,0.00,47.93,319.331,0.417,ERT72
,Mixed / non conventional,24.00,26.00,34.00,36.00,156266.66,0.18,0.00,-12.70,-86.470,0.417,ERT72
,Mixed / non conventional,24.00,26.00,36.00,38.00,268183.28,0.18,0.00,-52.14,-84.800,0.417,ERT72
,Mixed / non conventional,24.00,26.00,38.00,40.00,418602.81,0.18,0.00,83.31,-82.726,0.417,ERT72
,Mixed / non conventional,24.00,26.00,40.00,42.00,-1631435.25,0.17,0.00,-26.59,214.942,0.417,ERT72
,Mixed / non conventional,24.00,26.00,42.00,44.00,605460.13,0.17,0.00,-14.71,-55.839,0.417,ERT72
,Mixed / non conventional,24.00,26.00,44.00,46.00,974303.44,0.18,0.00,-78.96,-65.349,0.417,ERT72
,Mixed / non conventional,24.00,26.00,46.00,48.00,1052657.63,0.17,0.00,14.89,-52.953,0.417,ERT72
,Mixed / non conventional,24.00,26.00,45.00,47.00,1078110.75,0.08,0.00,4.40,-130.315,0.871,ERT72
,Mixed / non conventional,24.00,26.00,47.00,49.00,-3296529.75,0.08,0.00,-51.76,302.830,0.871,ERT72
,Mixed / non conventional,24.00,26.00,49.00,51.00,904575.94,0.07,0.00,106.40,-64.632,0.871,ERT72
,Mixed / non conventional,24.00,26.00,51.00,53.00,1877503.63,0.09,0.00,-151.47,-106.392,0.871,ERT72
,Mixed / non conventional,24.00,26.00,53.00,55.00,2250681.50,0.09,0.00,84.09,-102.854,0.871,ERT72
,Mixed / non conventional,24.00,26.00,55.00,57.00,-6425009.00,0.08,0.00,-9.30,240.234,0.871,ERT72
,Mixed / non conventional,24.00,26.00,57.00,59.00,1633132.50,0.09,0.00,136.65,-50.595,0.871,ERT72
,Mixed / non conventional,24.00,26.00,59.00,61.00,3191058.75,0.09,0.00,-122.93,-82.829,0.871,ERT72
,Mixed / non conventional,24.00,26.00,61.00,63.00,3687517.75,0.09,0.00,33.43,-80.989,0.871,ERT72
,Mixed / non conventional,24.00,26.00,63.00,65.00,-10298477.00,0.10,0.00,179.85,193.086,0.871,ERT72
,Mixed / non conventional,24.00,26.00,48.00,50.00,-4149997.25,0.29,0.00,27.78,293.485,0.762,ERT72
,Mixed / non conventional,24.00,26.00,50.00,52.00,1446269.25,0.29,0.00,23.42,-80.362,0.762,ERT72
,Mixed / non conventional,24.00,26.00,52.00,54.00,2082313.00,0.29,0.00,-15.39,-92.563,0.762,ERT72
,Mixed / non conventional,24.00,26.00,54.00,56.00,1990068.00,0.29,0.00,85.93,-71.876,0.762,ERT72
,Mixed / non conventional,24.00,26.00,56.00,58.00,-7436512.50,0.30,0.00,-18.36,221.193,0.762,ERT72
,Mixed / non conventional,24.00,26.00,58.00,60.00,2704872.50,0.29,0.00,-0.77,-67.044,0.762,ERT72
,Mixed / non conventional,24.00,26.00,60.00,62.00,3559438.50,0.28,0.00,85.11,-74.295,0.762,ERT72
,Mixed / non conventional,24.00,26.00,62.00,64.00,2871647.50,0.29,0.00,-117.06,-50.948,0.762,ERT72
,Mixed / non conventional,24.00,26.00,64.00,66.00,-11504219.00,0.29,0.00,165.71,174.948,0.762,ERT72
,Mixed / non conventional,24.00,26.00,66.00,68.00,4192382.00,0.31,0.00,-37.06,-55.061,0.762,ERT72
,Mixed / non conventional,24.00,26.00,65.00,67.00,2707227.50,0.06,0.00,-49.25,-50.422,1.006,ERT72
,Mixed / non conventional,24.00,26.00,67.00,69.00,4921712.00,0.09,0.00,-12.46,-79.443,1.006,ERT72
,Mixed / non conventional,24.00,26.00,69.00,71.00,4923666.50,0.08,0.00,4.17,-69.328,1.006,ERT72
,Mixed / non conventional,24.00,26.00,71.00,1.00,-497262.06,0.08,0.00,108.67,352.133,1.006,ERT72
,Mixed / non conventional,24.00,26.00,1.00,3.00,1280132.63,0.09,0.00,23.83,-135.761,1.006,ERT72
,Mixed / non conventional,24.00,26.00,3.00,5.00,1478452.63,0.09,0.00,-2.43,-206.307,1.006,ERT72
,Mixed / non conventional,24.00,26.00,5.00,7.00,1723706.88,0.09,0.00,-8.75,-325.424,1.006,ERT72
,Mixed / non conventional,24.00,26.00,7.00,9.00,-2633319.50,0.08,0.00,-63.88,696.014,1.006,ERT72
,Mixed / non conventional,24.00,26.00,9.00,11.00,355398.41,0.07,0.00,81.12,-137.290,1.006,ERT72
,Mixed / non conventional,24.00,26.00,11.00,13.00,388030.63,0.09,0.00,-4.85,-231.657,1.006,ERT72
,Mixed / non conventional,24.00,26.00,68.00,70.00,5430235.00,0.17,0.00,-12.08,-97.271,1.196,ERT72
,Mixed / non conventional,24.00,26.00,70.00,72.00,3206181.75,0.17,0.00,331.47,-50.253,1.196,ERT72
,Mixed / non conventional,24.00,26.00,72.00,2.00,-421186.16,0.16,0.00,-186.40,376.291,1.196,ERT72
,Mixed / non conventional,24.00,26.00,2.00,4.00,1557801.63,0.17,0.00,23.38,-224.634,1.196,ERT72
,Mixed / non conventional,24.00,26.00,4.00,6.00,1400742.50,0.17,0.00,-8.99,-269.315,1.196,ERT72
,Mixed / non conventional,24.00,26.00,6.00,8.00,1757570.63,0.16,0.00,42.20,-464.640,1.196,ERT72
,Mixed / non conventional,24.00,26.00,8.00,10.00,-2656111.25,0.17,0.00,-73.31,1003.123,1.196,ERT72
