,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,64.00,66.00,43.00,45.00,1007954.06,0.66,0.00,-468.19,-95.206,0.681,ERT72
,Mixed / non conventional,64.00,66.00,45.00,47.00,716552.88,0.66,0.00,366.11,-91.569,0.681,ERT72
,Mixed / non conventional,64.00,66.00,47.00,49.00,-1696896.75,0.65,0.00,-420.49,303.589,0.681,ERT72
,Mixed / non conventional,64.00,66.00,49.00,51.00,300006.50,0.66,0.00,174.74,-78.446,0.681,ERT72
,Mixed / non conventional,64.00,66.00,51.00,53.00,324735.56,0.65,0.00,-241.67,-131.228,0.681,ERT72
,Mixed / non conventional,42.00,44.00,34.00,36.00,-82273.16,0.03,0.00,61.72,2460.637,11.275,ERT72
,Mixed / non conventional,42.00,44.00,36.00,38.00,-311.69,0.13,0.00,123.45,23.305,11.275,ERT72
,Mixed / non conventional,42.00,44.00,38.00,40.00,451.13,0.03,0.00,412.38,-134.923,11.275,ERT72
,Mixed / non conventional,45.00,47.00,34.00,36.00,17907.14,0.14,0.00,23.56,-46.696,2.636,ERT72
,Mixed / non conventional,45.00,47.00,36.00,38.00,-55719.04,0.10,0.00,127.63,269.838,2.636,ERT72
,Mixed / non conventional,45.00,47.00,38.00,40.00,-23789.88,0.10,0.00,421.69,253.463,2.636,ERT72
,Mixed / non conventional,45.00,47.00,40.00,42.00,15189.01,0.10,0.00,-869.97,-485.482,2.636,ERT72
,Mixed / non conventional,45.00,47.00,42.00,44.00,608.94,0.80,0.00,801.35,-136.244,2.636,ERT72
,Mixed / non conventional,45.00,47.00,44.00,46.00,1410.07,0.27,0.00,-347.49,394.359,2.636,ERT72
,Mixed / non conventional,62.00,64.00,34.00,36.00,-107429.96,0.35,0.00,25.09,49.662,7.929,ERT72
,Mixed / non conventional,62.00,64.00,36.00,38.00,-336581.94,0.32,0.00,120.14,194.493,7.929,ERT72
,Mixed / non conventional,62.00,64.00,38.00,40.00,-472887.09,0.32,0.00,417.81,347.781,7.929,ERT72
,Mixed / non conventional,62.00,64.00,40.00,42.00,671725.06,0.32,0.00,-793.44,-642.218,7.929,ERT72
,Mixed / non conventional,62.00,64.00,42.00,44.00,2248.15,1.08,0.00,625.36,-4.362,12.070,ERT72
,Mixed / non conventional,62.00,64.00,44.00,46.00,-125653.29,0.00,0.00,-285.69,335.251,12.070,ERT72
,Mixed / non conventional,62.00,64.00,46.00,48.00,-270765.34,0.04,0.00,181.82,553.285,6.471,ERT72
,Mixed / non conventional,62.00,64.00,48.00,50.00,249821.28,0.05,0.00,-352.82,-765.727,6.471,ERT72
,Mixed / non conventional,62.00,64.00,50.00,52.00,15975.16,0.05,0.00,228.01,-78.345,6.471,ERT72
,Mixed / non conventional,62.00,64.00,52.00,54.00,5905.40,0.04,0.00,-193.47,-50.682,6.471,ERT72
,Mixed / non conventional,65.00,67.00,34.00,36.00,-776304.63,0.03,0.00,26.54,215.583,6.471,ERT72
,Mixed / non conventional,65.00,67.00,36.00,38.00,-342703.53,0.03,0.00,115.09,116.318,6.471,ERT72
,Mixed / non conventional,65.00,67.00,38.00,40.00,-84156.64,0.04,0.00,418.82,35.419,6.471,ERT72
,Mixed / non conventional,65.00,67.00,40.00,42.00,869146.25,0.03,0.00,-710.55,-461.228,6.471,ERT72
,Mixed / non conventional,65.00,67.00,42.00,44.00,-517909.81,0.04,0.00,561.00,353.361,6.471,ERT72
,Mixed / non conventional,65.00,67.00,44.00,46.00,-131004.27,0.00,0.00,-272.83,117.608,6.471,ERT72
,Mixed / non conventional,65.00,67.00,46.00,48.00,-25126.86,0.04,0.00,185.07,30.519,6.471,ERT72
,Mixed / non conventional,65.00,67.00,48.00,50.00,376491.13,0.05,0.00,-355.30,-640.198,6.471,ERT72
,Mixed / non conventional,65.00,67.00,50.00,52.00,-243646.77,0.03,0.00,229.76,605.519,6.471,ERT72
,Mixed / non conventional,65.00,67.00,52.00,54.00,-17841.87,0.04,0.00,-193.62,68.528,6.471,ERT72
,Mixed / non conventional,43.00,45.00,35.00,37.00,-77737.52,0.07,0.00,18.54,2797.406,13.566,ERT72
,Mixed / non conventional,43.00,45.00,37.00,39.00,-557.47,0.09,0.00,280.99,50.152,13.566,ERT72
,Mixed / non conventional,43.00,45.00,39.00,41.00,8224.87,0.05,0.00,-517.51,-2959.741,13.566,ERT72
,Mixed / non conventional,46.00,48.00,35.00,37.00,19164.89,0.09,0.00,18.87,-93.869,4.951,ERT72
,Mixed / non conventional,46.00,48.00,37.00,39.00,-50258.64,0.09,0.00,280.38,457.164,4.951,ERT72
,Mixed / non conventional,46.00,48.00,39.00,41.00,16632.47,0.09,0.00,-519.31,-332.844,4.951,ERT72
,Mixed / non conventional,46.00,48.00,41.00,43.00,697.57,0.97,0.00,-231.27,-41.879,4.951,ERT72
,Mixed / non conventional,46.00,48.00,43.00,45.00,513.13,0.53,0.00,706.11,-215.641,4.951,ERT72
,Mixed / non conventional,46.00,48.00,45.00,47.00,1138.91,0.17,0.00,-73.85,598.277,4.951,ERT72
,Mixed / non conventional,63.00,65.00,35.00,37.00,1839260.38,0.17,0.00,3.64,-63.887,0.596,ERT72
,Mixed / non conventional,63.00,65.00,37.00,39.00,1142540.63,0.17,0.00,273.15,-49.608,0.596,ERT72
,Mixed / non conventional,63.00,65.00,39.00,41.00,-3657188.75,0.17,0.00,-482.21,202.099,0.596,ERT72
,Mixed / non conventional,63.00,65.00,41.00,43.00,972800.19,0.38,0.00,-120.88,-69.885,0.596,ERT72
,Mixed / non conventional,63.00,65.00,43.00,45.00,906822.06,0.11,0.00,504.32,-86.860,0.596,ERT72
,Mixed / non conventional,63.00,65.00,45.00,47.00,528343.94,0.27,0.00,-19.19,-69.585,0.596,ERT72
,Mixed / non conventional,63.00,65.00,47.00,49.00,-1478100.63,0.17,0.00,-354.74,278.104,0.596,ERT72
,Mixed / non conventional,63.00,65.00,49.00,51.00,330046.84,0.17,0.00,189.43,-93.147,0.596,ERT72
,Mixed / non conventional,63.00,65.00,51.00,53.00,268540.41,0.18,0.00,-230.77,-121.262,0.596,ERT72
,Mixed / non conventional,63.00,65.00,53.00,55.00,132150.19,0.18,0.00,516.57,-104.429,0.596,ERT72
,Mixed / non conventional,66.00,68.00,35.00,37.00,-1029102.81,0.03,0.00,9.25,287.244,6.504,ERT72
,Mixed / non conventional,66.00,68.00,37.00,39.00,-407200.25,0.04,0.00,281.26,138.914,6.504,ERT72
,Mixed / non conventional,66.00,68.00,39.00,41.00,2205981.25,0.04,0.00,-508.77,-933.169,6.504,ERT72
,Mixed / non conventional,66.00,68.00,41.00,43.00,-849548.94,0.04,0.00,-45.44,453.128,6.504,ERT72
,Mixed / non conventional,66.00,68.00,43.00,45.00,-609690.50,0.08,0.00,420.12,418.103,6.504,ERT72
,Mixed / non conventional,66.00,68.00,45.00,47.00,-151620.97,0.07,0.00,24.38,136.811,6.504,ERT72
,Mixed / non conventional,66.00,68.00,47.00,49.00,1076449.13,0.06,0.00,-396.60,-1314.115,6.504,ERT72
,Mixed / non conventional,66.00,68.00,49.00,51.00,-396633.00,0.07,0.00,200.63,677.888,6.504,ERT72
,Mixed / non conventional,66.00,68.00,51.00,53.00,-268675.00,0.04,0.00,-215.98,671.126,6.504,ERT72
,Mixed / non conventional,66.00,68.00,53.00,55.00,-13347.26,0.13,0.00,534.23,51.526,6.504,ERT72
,Mixed / non conventional,44.00,46.00,36.00,38.00,-74279.78,0.04,0.00,109.37,2787.708,14.148,ERT72
,Mixed / non conventional,44.00,46.00,38.00,40.00,219.72,0.16,0.00,420.72,-20.615,14.148,ERT72
,Mixed / non conventional,44.00,46.00,40.00,42.00,7821.35,0.04,0.00,-647.18,-2935.339,14.148,ERT72
,Mixed / non conventional,47.00,49.00,36.00,38.00,179153.84,0.31,0.00,95.25,-147.048,0.830,ERT72
,Mixed / non conventional,47.00,49.00,38.00,40.00,35833.44,0.31,0.00,416.94,-54.622,0.830,ERT72
,Mixed / non conventional,47.00,49.00,40.00,42.00,-123257.02,0.31,0.00,-608.62,413.344,0.830,ERT72
,Mixed / non conventional,47.00,49.00,42.00,44.00,19609.83,0.28,0.00,-128.51,-197.286,0.830,ERT72
,Mixed / non conventional,47.00,49.00,44.00,46.00,2677.68,0.61,0.00,655.85,-188.572,0.830,ERT72
,Mixed / non conventional,47.00,49.00,46.00,48.00,-621.58,0.80,0.00,-27.14,-54.717,0.830,ERT72
,Mixed / non conventional,64.00,66.00,36.00,38.00,1819862.38,0.62,0.00,83.56,-73.870,0.696,ERT72
,Mixed / non conventional,64.00,66.00,38.00,40.00,990992.56,0.62,0.00,407.17,-50.282,0.696,ERT72
,Mixed / non conventional,64.00,66.00,40.00,42.00,-3500854.00,0.62,0.00,-568.72,226.075,0.696,ERT72
,Mixed / non conventional,64.00,66.00,42.00,44.00,1063016.25,0.57,0.00,-42.99,-89.240,0.696,ERT72
,Mixed / non conventional,64.00,66.00,44.00,46.00,899766.19,0.74,0.00,470.14,-100.714,0.696,ERT72
,Mixed / non conventional,64.00,66.00,46.00,48.00,500866.31,0.59,0.00,20.27,-77.088,0.696,ERT72
,Mixed / non conventional,64.00,66.00,48.00,50.00,-1465261.25,0.62,0.00,-385.50,322.167,0.696,ERT72
,Mixed / non conventional,64.00,66.00,50.00,52.00,373612.59,0.63,0.00,193.59,-123.219,0.696,ERT72
,Mixed / non conventional,64.00,66.00,52.00,54.00,252454.25,0.62,0.00,-230.12,-133.217,0.696,ERT72
,Mixed / non conventional,64.00,66.00,54.00,56.00,137100.55,0.63,0.00,465.47,-126.606,0.696,ERT72
,Mixed / non conventional,67.00,69.00,36.00,38.00,-948109.06,0.19,0.00,102.95,185.083,4.548,ERT72
,Mixed / non conventional,67.00,69.00,38.00,40.00,-317378.00,0.19,0.00,421.72,75.724,4.548,ERT72
,Mixed / non conventional,67.00,69.00,40.00,42.00,1917361.13,0.19,0.00,-626.80,-567.255,4.548,ERT72
,Mixed / non conventional,67.00,69.00,42.00,44.00,-792197.50,0.19,0.00,24.78,295.517,4.548,ERT72
,Mixed / non conventional,67.00,69.00,44.00,46.00,-535385.38,0.19,0.00,415.45,256.777,4.548,ERT72
,Mixed / non conventional,67.00,69.00,46.00,48.00,-133588.70,0.18,0.00,74.09,84.304,4.548,ERT72
,Mixed / non conventional,67.00,69.00,48.00,50.00,952500.94,0.19,0.00,-473.82,-813.246,4.548,ERT72
,Mixed / non conventional,67.00,69.00,50.00,52.00,-381329.25,0.19,0.00,229.05,455.811,4.548,ERT72
,Mixed / non conventional,67.00,69.00,52.00,54.00,-218915.45,0.18,0.00,-191.94,382.445,4.548,ERT72
,Mixed / non conventional,67.00,69.00,54.00,56.00,-18971.25,0.15,0.00,500.49,51.221,4.548,ERT72
,Mixed / non conventional,45.00,47.00,37.00,39.00,-66569.75,0.04,0.00,303.31,415.416,2.353,ERT72
,Mixed / non conventional,45.00,47.00,39.00,41.00,25400.46,0.03,0.00,-533.42,-396.266,2.353,ERT72
,Mixed / non conventional,45.00,47.00,41.00,43.00,744.48,0.00,0.00,48.20,-46.458,2.353,ERT72
,Mixed / non conventional,48.00,50.00,37.00,39.00,167344.02,0.32,0.00,264.57,-73.406,0.443,ERT72
,Mixed / non conventional,48.00,50.00,39.00,41.00,-272137.41,0.32,0.00,-452.77,221.696,0.443,ERT72
,Mixed / non conventional,48.00,50.00,41.00,43.00,29069.26,0.33,0.00,41.07,-52.098,0.443,ERT72
,Mixed / non conventional,48.00,50.00,43.00,45.00,16991.65,0.37,0.00,128.40,-91.358,0.443,ERT72
,Mixed / non conventional,48.00,50.00,45.00,47.00,2392.68,0.50,0.00,171.64,-90.052,0.443,ERT72
,Mixed / non conventional,48.00,50.00,47.00,49.00,5606.91,0.25,0.00,-243.78,263.781,0.443,ERT72
,Mixed / non conventional,65.00,67.00,37.00,39.00,-185930.11,0.07,0.00,285.64,58.304,5.379,ERT72
,Mixed / non conventional,65.00,67.00,39.00,41.00,1359037.50,0.05,0.00,-514.77,-532.710,5.379,ERT72
,Mixed / non conventional,65.00,67.00,41.00,43.00,-664443.56,0.07,0.00,60.86,331.477,5.379,ERT72
,Mixed / non conventional,65.00,67.00,43.00,45.00,-286677.94,0.05,0.00,159.58,185.922,5.379,ERT72
,Mixed / non conventional,65.00,67.00,45.00,47.00,-57065.50,0.16,0.00,176.15,49.346,5.379,ERT72
,Mixed / non conventional,65.00,67.00,47.00,49.00,656490.69,0.07,0.00,-310.79,-780.563,5.379,ERT72
,Mixed / non conventional,65.00,67.00,49.00,51.00,-343412.31,0.06,0.00,124.67,583.309,5.379,ERT72
,Mixed / non conventional,65.00,67.00,51.00,53.00,-89165.42,0.07,0.00,-211.42,227.179,5.379,ERT72
,Mixed / non conventional,65.00,67.00,53.00,55.00,-1684.72,0.11,0.00,528.91,8.314,6.512,ERT72
,Mixed / non conventional,65.00,67.00,55.00,57.00,188060.17,0.37,0.00,-386.54,-1624.156,6.512,ERT72
,Mixed / non conventional,68.00,70.00,37.00,39.00,-853036.50,0.12,0.00,287.06,154.691,4.225,ERT72
,Mixed / non conventional,68.00,70.00,39.00,41.00,2177570.75,0.12,0.00,-516.25,-482.631,4.225,ERT72
,Mixed / non conventional,68.00,70.00,41.00,43.00,-328507.53,0.12,0.00,69.35,90.284,4.225,ERT72
,Mixed / non conventional,68.00,70.00,43.00,45.00,-673755.13,0.12,0.00,158.05,233.475,4.225,ERT72
,Mixed / non conventional,68.00,70.00,45.00,47.00,-513012.47,0.13,0.00,178.54,228.564,4.225,ERT72
,Mixed / non conventional,68.00,70.00,47.00,49.00,1087331.38,0.12,0.00,-325.07,-637.424,4.225,ERT72
,Mixed / non conventional,68.00,70.00,49.00,51.00,-64773.10,0.13,0.00,130.66,51.374,4.225,ERT72
,Mixed / non conventional,68.00,70.00,51.00,53.00,-314862.25,0.13,0.00,-210.45,349.619,4.225,ERT72
,Mixed / non conventional,68.00,70.00,53.00,55.00,-213051.31,0.12,0.00,529.70,345.754,4.225,ERT72
,Mixed / non conventional,68.00,70.00,55.00,57.00,335212.75,0.12,0.00,-384.67,-840.738,4.225,ERT72
,Mixed / non conventional,46.00,48.00,38.00,40.00,-70258.20,0.15,0.00,431.82,515.609,2.767,ERT72
,Mixed / non conventional,46.00,48.00,40.00,42.00,25217.77,0.15,0.00,-610.51,-462.668,2.767,ERT72
,Mixed / non conventional,46.00,48.00,42.00,44.00,667.41,0.16,0.00,70.90,-48.979,2.767,ERT72
,Mixed / non conventional,49.00,51.00,38.00,40.00,2468.08,0.22,0.00,422.23,-14.441,5.914,ERT72
,Mixed / non conventional,49.00,51.00,40.00,42.00,54754.86,0.27,0.00,-639.41,-594.981,5.914,ERT72
,Mixed / non conventional,49.00,51.00,42.00,44.00,-32784.36,0.26,0.00,125.70,783.735,5.914,ERT72
,Mixed / non conventional,49.00,51.00,44.00,46.00,1943.22,0.33,0.00,149.72,-139.362,5.914,ERT72
,Mixed / non conventional,49.00,51.00,46.00,48.00,70.27,1.26,0.00,301.71,-35.276,5.914,ERT72
,Mixed / non conventional,49.00,51.00,48.00,50.00,-1253.44,0.27,0.00,-516.38,-786.565,5.914,ERT72
,Mixed / non conventional,66.00,68.00,38.00,40.00,-190530.48,0.08,0.00,422.66,94.966,8.550,ERT72
,Mixed / non conventional,66.00,68.00,40.00,42.00,1630896.38,0.07,0.00,-590.93,-1016.107,8.550,ERT72
,Mixed / non conventional,66.00,68.00,42.00,44.00,-863511.69,0.09,0.00,70.64,684.726,8.550,ERT72
,Mixed / non conventional,66.00,68.00,44.00,46.00,-330957.31,0.11,0.00,166.71,341.164,8.550,ERT72
,Mixed / non conventional,66.00,68.00,46.00,48.00,-64697.34,0.11,0.00,260.45,88.924,8.550,ERT72
,Mixed / non conventional,66.00,68.00,48.00,50.00,786344.94,0.06,0.00,-424.61,-1486.095,8.550,ERT72
,Mixed / non conventional,66.00,68.00,50.00,52.00,-451308.22,0.03,0.00,168.32,1218.457,8.550,ERT72
,Mixed / non conventional,66.00,68.00,52.00,54.00,-84707.82,0.11,0.00,-193.92,343.044,8.550,ERT72
,Mixed / non conventional,66.00,68.00,54.00,56.00,-4018.37,0.18,0.00,495.69,26.037,8.550,ERT72
,Mixed / non conventional,66.00,68.00,56.00,58.00,189830.30,1.47,0.00,-551.20,-87.335,0.347,ERT72
,Mixed / non conventional,69.00,71.00,38.00,40.00,-636992.44,0.04,0.00,422.88,146.418,5.356,ERT72
,Mixed / non conventional,69.00,71.00,40.00,42.00,1775706.75,0.06,0.00,-590.87,-498.859,5.356,ERT72
,Mixed / non conventional,69.00,71.00,42.00,44.00,-301179.69,0.06,0.00,76.23,104.919,5.356,ERT72
,Mixed / non conventional,69.00,71.00,44.00,46.00,-620276.38,0.06,0.00,168.14,272.450,5.356,ERT72
,Mixed / non conventional,69.00,71.00,46.00,48.00,-414605.22,0.04,0.00,235.12,234.141,5.356,ERT72
,Mixed / non conventional,69.00,71.00,48.00,50.00,932938.31,0.03,0.00,-413.80,-693.238,5.356,ERT72
,Mixed / non conventional,69.00,71.00,50.00,52.00,-49728.41,0.05,0.00,178.00,49.993,5.356,ERT72
,Mixed / non conventional,69.00,71.00,52.00,54.00,-301079.47,0.04,0.00,-193.42,423.759,5.356,ERT72
,Mixed / non conventional,69.00,71.00,54.00,56.00,-183847.86,0.00,0.00,492.97,378.185,5.356,ERT72
,Mixed / non conventional,69.00,71.00,56.00,58.00,293797.94,0.05,0.00,-541.44,-934.011,5.356,ERT72
,Mixed / non conventional,47.00,49.00,39.00,41.00,-218807.48,0.75,0.00,-468.71,171.234,0.295,ERT72
,Mixed / non conventional,47.00,49.00,41.00,43.00,35023.91,0.75,0.00,69.62,-68.522,0.295,ERT72
,Mixed / non conventional,47.00,49.00,43.00,45.00,7510.49,0.75,0.00,126.33,-58.775,0.295,ERT72
,Mixed / non conventional,50.00,52.00,39.00,41.00,236784.17,0.11,0.00,-526.76,-538.926,2.301,ERT72
,Mixed / non conventional,50.00,52.00,41.00,43.00,-80094.28,0.12,0.00,98.96,338.551,2.301,ERT72
,Mixed / non conventional,50.00,52.00,43.00,45.00,-28764.94,0.11,0.00,146.57,267.490,2.301,ERT72
,Mixed / non conventional,50.00,52.00,45.00,47.00,1691.77,0.16,0.00,249.90,-47.196,2.301,ERT72
,Mixed / non conventional,50.00,52.00,47.00,49.00,3524.52,0.00,0.00,-403.11,-688.279,2.301,ERT72
,Mixed / non conventional,50.00,52.00,49.00,51.00,1835.17,0.05,0.00,386.70,447.972,2.301,ERT72
,Mixed / non conventional,67.00,69.00,39.00,41.00,2307092.25,0.08,0.00,-503.08,-1198.823,8.913,ERT72
,Mixed / non conventional,67.00,69.00,41.00,43.00,-609772.13,0.09,0.00,88.98,396.066,8.913,ERT72
,Mixed / non conventional,67.00,69.00,43.00,45.00,-743586.13,0.08,0.00,132.33,614.705,8.913,ERT72
,Mixed / non conventional,67.00,69.00,45.00,47.00,-295028.31,0.07,0.00,262.42,317.060,8.913,ERT72
,Mixed / non conventional,67.00,69.00,47.00,49.00,1131520.75,0.08,0.00,-394.83,-1621.363,8.913,ERT72
,Mixed / non conventional,67.00,69.00,49.00,51.00,-214865.53,0.10,0.00,381.91,423.338,8.913,ERT72
,Mixed / non conventional,67.00,69.00,51.00,53.00,-382855.72,0.06,0.00,-477.16,1077.603,8.913,ERT72
,Mixed / non conventional,67.00,69.00,53.00,55.00,-68412.28,0.07,0.00,521.84,288.833,8.913,ERT72
,Mixed / non conventional,67.00,69.00,55.00,57.00,321233.97,0.08,0.00,-370.91,-2169.976,8.913,ERT72
,Mixed / non conventional,67.00,69.00,57.00,59.00,-2538.62,0.23,0.00,312.35,30.010,8.913,ERT72
,Mixed / non conventional,70.00,72.00,39.00,41.00,996884.63,0.04,0.00,-513.13,-132.693,3.101,ERT72
,Mixed / non conventional,70.00,72.00,41.00,43.00,-65586.72,0.08,0.00,94.14,10.670,3.101,ERT72
,Mixed / non conventional,70.00,72.00,43.00,45.00,-188214.66,0.11,0.00,134.44,37.969,3.101,ERT72
,Mixed / non conventional,70.00,72.00,45.00,47.00,-403423.41,0.17,0.00,273.57,102.614,3.101,ERT72
,Mixed / non conventional,70.00,72.00,47.00,49.00,512277.41,0.19,0.00,-419.04,-167.529,3.101,ERT72
,Mixed / non conventional,70.00,72.00,49.00,51.00,-3064.00,1.68,0.00,390.46,1.318,3.101,ERT72
,Mixed / non conventional,70.00,72.00,51.00,53.00,-26895.52,0.32,0.00,-472.07,15.658,3.101,ERT72
,Mixed / non conventional,70.00,72.00,53.00,55.00,-218301.09,0.20,0.00,527.63,177.925,3.101,ERT72
,Mixed / non conventional,70.00,72.00,55.00,57.00,177670.39,0.12,0.00,-389.60,-211.643,3.101,ERT72
,Mixed / non conventional,70.00,72.00,57.00,59.00,6899.42,0.43,0.00,313.95,-12.702,3.101,ERT72
,Mixed / non conventional,48.00,50.00,40.00,42.00,-209368.64,1.22,0.00,-532.49,191.324,0.345,ERT72
,Mixed / non conventional,48.00,50.00,42.00,44.00,31890.79,1.22,0.00,60.00,-72.856,0.345,ERT72
,Mixed / non conventional,48.00,50.00,44.00,46.00,7300.30,1.22,0.00,140.49,-66.711,0.345,ERT72
,Mixed / non conventional,51.00,53.00,40.00,42.00,213572.58,0.19,0.00,-601.31,-638.296,3.021,ERT72
,Mixed / non conventional,51.00,53.00,42.00,44.00,-67750.79,0.20,0.00,90.89,376.042,3.021,ERT72
,Mixed / non conventional,51.00,53.00,44.00,46.00,-28579.30,0.20,0.00,166.57,348.976,3.021,ERT72
,Mixed / non conventional,51.00,53.00,46.00,48.00,1339.51,0.00,0.00,202.45,-49.069,3.021,ERT72
,Mixed / non conventional,51.00,53.00,48.00,50.00,3103.21,0.21,0.00,-343.42,-795.747,3.021,ERT72
,Mixed / non conventional,51.00,53.00,50.00,52.00,1531.09,0.20,0.00,159.86,490.767,3.021,ERT72
,Mixed / non conventional,68.00,70.00,40.00,42.00,1993363.88,0.10,0.00,-585.21,-436.775,3.758,ERT72
,Mixed / non conventional,68.00,70.00,42.00,44.00,-520067.59,0.11,0.00,81.73,142.443,3.758,ERT72
,Mixed / non conventional,68.00,70.00,44.00,46.00,-694506.75,0.11,0.00,156.30,242.099,3.758,ERT72
,Mixed / non conventional,68.00,70.00,46.00,48.00,-281527.13,0.11,0.00,207.51,127.579,3.758,ERT72
,Mixed / non conventional,68.00,70.00,48.00,50.00,1003964.81,0.10,0.00,-327.01,-606.621,3.758,ERT72
,Mixed / non conventional,68.00,70.00,50.00,52.00,-162983.38,0.11,0.00,146.83,135.408,3.758,ERT72
,Mixed / non conventional,68.00,70.00,52.00,54.00,-352376.38,0.11,0.00,-215.95,418.227,3.758,ERT72
,Mixed / non conventional,68.00,70.00,54.00,56.00,-82138.81,0.11,0.00,492.70,146.232,3.758,ERT72
,Mixed / non conventional,68.00,70.00,56.00,58.00,282175.34,0.11,0.00,-545.60,-803.774,3.758,ERT72
,Mixed / non conventional,68.00,70.00,58.00,60.00,10216.62,0.17,0.00,295.27,-50.928,3.758,ERT72
,Mixed / non conventional,71.00,1.00,40.00,42.00,-331360.94,0.27,0.00,-571.19,141.576,0.772,ERT72
,Mixed / non conventional,71.00,1.00,42.00,44.00,155236.05,0.28,0.00,76.52,-70.395,0.772,ERT72
,Mixed / non conventional,71.00,1.00,44.00,46.00,163348.86,0.29,0.00,146.89,-80.256,0.772,ERT72
,Mixed / non conventional,71.00,1.00,46.00,48.00,92688.08,0.28,0.00,203.28,-50.408,0.772,ERT72
,Mixed / non conventional,71.00,1.00,48.00,50.00,-242048.58,0.28,0.00,-310.75,149.055,0.772,ERT72
,Mixed / non conventional,71.00,1.00,50.00,52.00,98284.34,0.28,0.00,141.09,-70.234,0.772,ERT72
,Mixed / non conventional,71.00,1.00,52.00,54.00,105439.69,0.28,0.00,-225.45,-89.852,0.772,ERT72
,Mixed / non conventional,71.00,1.00,54.00,56.00,49505.70,0.25,0.00,487.66,-51.909,0.772,ERT72
,Mixed / non conventional,71.00,1.00,56.00,58.00,-127866.13,0.28,0.00,-527.04,171.250,0.772,ERT72
,Mixed / non conventional,71.00,1.00,58.00,60.00,45644.16,0.28,0.00,289.84,-81.816,0.772,ERT72
,Mixed / non conventional,49.00,51.00,41.00,43.00,-98032.13,0.20,0.00,231.00,1572.820,6.048,ERT72
,Mixed / non conventional,49.00,51.00,43.00,45.00,614.48,0.11,0.00,118.80,-24.647,6.048,ERT72
,Mixed / non conventional,49.00,51.00,45.00,47.00,492.10,0.16,0.00,275.71,-78.952,6.048,ERT72
,Mixed / non conventional,52.00,54.00,41.00,43.00,19690.21,0.16,0.00,103.94,-48.947,2.513,ERT72
,Mixed / non conventional,52.00,54.00,43.00,45.00,-62625.71,0.17,0.00,136.52,289.118,2.513,ERT72
,Mixed / non conventional,52.00,54.00,45.00,47.00,-26569.44,0.16,0.00,299.69,269.853,2.513,ERT72
,Mixed / non conventional,52.00,54.00,47.00,49.00,17457.36,0.21,0.00,-654.11,-531.918,2.513,ERT72
,Mixed / non conventional,52.00,54.00,49.00,51.00,620.54,0.80,0.00,656.41,-132.352,2.513,ERT72
,Mixed / non conventional,52.00,54.00,51.00,53.00,1496.47,0.19,0.00,-349.02,398.970,2.513,ERT72
,Mixed / non conventional,69.00,71.00,41.00,43.00,-180329.66,0.14,0.00,108.02,118.214,11.245,ERT72
,Mixed / non conventional,69.00,71.00,43.00,45.00,-462776.44,0.15,0.00,114.32,379.212,11.245,ERT72
,Mixed / non conventional,69.00,71.00,45.00,47.00,-592157.75,0.15,0.00,280.25,617.567,11.245,ERT72
,Mixed / non conventional,69.00,71.00,47.00,49.00,925007.56,0.15,0.00,-555.21,-1254.107,11.245,ERT72
,Mixed / non conventional,69.00,71.00,49.00,51.00,-22367.05,0.46,0.00,579.03,40.433,11.245,ERT72
,Mixed / non conventional,69.00,71.00,51.00,53.00,-154835.55,0.14,0.00,-357.06,384.859,11.245,ERT72
,Mixed / non conventional,69.00,71.00,53.00,55.00,-308958.41,0.15,0.00,342.75,1097.071,11.245,ERT72
