Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,51,53,18,20,-815194.06,0.26,0.0,179.81,107.433,3.706,28.98893685914733,,,-28121.181240446072,-815203.1473839296,-1137,0.008650761697788962,0.24969635281821567,28.86408868273822,0.0,34.24454828660436,34.18766459061075,
,Mixed / non conventional,52,54,53,55,1393.96,0.19,0.0,-241.28,812.941,5.496,147.9150291120815,,,9.424777960769378,1394.0663064421067,2691,-0.012703990799274837,-1.867250402944876,146.98140391060906,0.0,170.90084693245197,169.80776743619316,1.2723
,Mixed / non conventional,52,54,57,59,1611.48,0.18,0.0,411.27,-107.405,5.496,-19.54239446870451,,,-82.46680715673212,1611.5988760314433,2693,-0.015200342726690132,-0.29481048343069816,-19.39498922698916,0.0,-24.705845899607517,-24.722514091200694,0.60882
,Mixed / non conventional,52,54,59,61,-26953.62,0.18,0.0,-231.33,598.819,5.496,108.95542212518194,,,-247.400421470196,-26955.61735523313,2694,-0.01213885352060128,-1.3146149502940574,108.2981146500349,0.0,129.78620119809955,129.03796546391465,1.02008
,Mixed / non conventional,52,54,61,63,-70838.05,0.18,0.0,64.88,715.357,5.496,130.15957059679766,,,-544.2809272344314,-70843.37177286047,2695,-0.013089640435148823,-1.692663798058362,129.3132386977685,0.0,151.84300764304896,150.9148666533829,0.52218
,Mixed / non conventional,52,54,65,67,-15390.52,0.19,0.0,-100.7,50.213,5.496,9.136280931586608,,,-1684.6790604875298,-15391.70117617546,2697,-0.0035369861097844296,-0.03225785096471334,9.120152006104252,0.0,10.408593265854162,10.459187570637898,-0.52842
,Mixed / non conventional,52,54,67,69,-203586.47,0.18,0.0,-61.92,429.787,5.496,78.19996360989809,,,-2603.594911662535,-203601.0273469261,2698,-0.00573856839474508,-0.4474719155459326,77.97622765212512,0.0,91.75459615781864,91.61645708022337,0.20015
,Mixed / non conventional,52,54,69,71,-320186.72,0.18,0.0,-18.67,462.487,5.496,84.14974526928675,,,-3805.254101660642,-320211.1633396516,2699,-0.004841065188132431,-0.40639072042863233,83.94654990907244,0.0,95.96901466639125,95.84797394127999,0.53684
,Mixed / non conventional,52,54,71,1,108644.18,0.18,0.0,30.06,-658.804,5.496,-119.86972343522561,,,-906.4200781483761,108652.32408378142,2700,-0.0357455870336561,-4.209576735959104,-117.76493506724606,0.0,-135.53356744474283,-133.12778758337527,-0.2766
,Mixed / non conventional,52,54,60,62,-84629.89,0.09,0.0,141.32,3319.96,14.789,224.48847116099805,,,-376.99111843077526,-84630.15981779949,2703,-0.00915657011812585,-2.0461764478372118,223.46538293707943,0.0,264.6876807403123,264.38414023385445,0.40573
,Mixed / non conventional,52,54,64,66,261511.41,0.08,0.0,-161.63,-2931.104,14.789,-198.19487456893637,,,-1319.46891450771,261511.9760084662,2705,-0.041734918105935236,-8.102566876628686,-194.14359113062204,0.0,-229.83673469387756,-224.96053602163758,1.06208
,Mixed / non conventional,52,54,66,68,-71485.37,0.08,0.0,129.05,500.769,14.789,33.86091013591183,,,-2111.150263212339,-71485.46934603961,2706,-0.004309223078241208,-0.1456005028843066,33.78810988446968,0.0,39.50334627778237,39.46391938414618,0.07884
,Mixed / non conventional,52,54,68,70,-344238.53,0.08,0.0,-49.63,1607.646,14.789,108.70552437622557,,,-3166.7253948185225,-344240.54459925747,2707,-0.00343799713846371,-0.3730879440985575,108.51898040417629,0.0,127.17764190696522,126.47413124413461,0.42176
,Mixed / non conventional,52,54,70,72,-157355.48,0.04,0.0,43.58,514.41,14.789,34.783284873892754,,,-4523.893421169273,-157355.87360766012,2708,-0.007596754956804566,-0.26324020610939414,34.65166477083805,0.0,38.93043047178386,38.79659034468218,0.72233
,Mixed / non conventional,52,54,72,2,121151.47,0.08,0.0,-21.46,-1803.576,14.789,-121.95388464399215,,,-993.4225418108275,121151.73806673913,2709,-0.042061855158596194,-5.023948338259672,-119.44191047486231,0.0,-137.90795670494919,-134.7687931672894,-0.08338
,Mixed / non conventional,52,54,2,4,-1873741.88,0.06,0.0,31.96,282.722,14.789,19.117046453445127,,,-98017.69079200295,-1873808.748130141,-123,0.01639633657235331,0.31090071156628696,18.96159609766198,0.0,22.794926877633646,22.826004575373226,
,Mixed / non conventional,53,55,54,56,1927.8,0.03,0.0,-244.68,1587.049,7.759,204.54298234308544,,,9.424777960769378,1927.7721920171516,2711,-0.005924165638621546,-1.2081678144919294,203.93889843583946,0.0,232.46805952202013,231.959514525553,0.43586
,Mixed / non conventional,53,55,58,60,1992.9,0.13,0.0,124.34,-187.502,7.759,-24.165743008119602,,,-82.46680715673212,1992.8716684497467,2713,-0.02313220056021876,-0.5526152110037437,-23.88943540261773,0.0,-29.84653539756501,-29.69363583396657,0.58966
,Mixed / non conventional,53,55,60,62,-30328.09,0.11,0.0,148.42,951.137,7.759,122.58499806676117,,,-247.400421470196,-30327.580187639876,2714,-0.006871734803959853,-0.8394872308478654,122.16525445133723,0.0,143.70449421313694,143.53775030145664,1.50162
,Mixed / non conventional,53,55,62,64,-79568.22,0.06,0.0,-71.01,1134.268,7.759,146.18739528289728,,,-544.2809272344314,-79567.01105456168,2715,-0.007731483441390077,-1.1258930143709733,145.6244487757118,0.0,169.01142341800693,168.59953886949728,-0.09777
,Mixed / non conventional,53,55,66,68,-11006.26,0.06,0.0,131.02,50.69,7.759,6.533058383812346,,,-1684.6790604875298,-11006.106660151163,2717,-0.004973882652907894,-0.0324140539154385,6.516851356854627,0.0,7.625281827746882,7.595458576835291,-0.4826
,Mixed / non conventional,53,55,68,70,-222016.59,0.08,0.0,-47.91,661.621,7.759,85.27142673024873,,,-2603.594911662535,-222012.2527450803,2718,-0.004527645545087777,-0.38520675553317574,85.07882335248215,0.0,98.47828047497372,98.38671599506262,1.15402
,Mixed / non conventional,53,55,70,72,-331511.22,0.08,0.0,39.33,675.949,7.759,87.11805645057352,,,-3805.254101660642,-331506.34163724823,2719,-0.010143277990172459,-0.8792036609701057,86.67845462008847,0.0,100.38208327070495,99.98157605564234,0.47649
,Mixed / non conventional,53,55,72,2,120994.95,0.05,0.0,-20.23,-1035.706,7.759,-133.4844696481505,,,-906.4200781483761,120993.00341007112,2720,-0.027097696294616905,-3.5687689105319578,-131.70008519288453,0.0,-150.99173305275815,-148.720690882351,0.54486
,Mixed / non conventional,53,55,57,59,453.92,0.25,0.0,412.3,-51.789,4.301,-12.041153220181354,,,-37.699111843077524,453.94078196724996,2721,-0.014258292039954776,-0.1704709666974349,-11.955917736832635,0.0,-15.229123937884559,-15.272245748577276,1.45476
,Mixed / non conventional,53,55,61,63,-91505.19,0.25,0.0,46.22,1044.017,4.301,242.73820041850732,,,-376.99111843077526,-91510.14566164675,2723,-0.01277918227440968,-3.0823010645460727,241.19704988623428,0.0,282.46791678874894,281.5917762637903,0.8701
,Mixed / non conventional,53,55,63,65,164520.92,0.25,0.0,107.8,-938.54,4.301,-218.21436875145312,,,-753.9822368615518,164529.75786655213,2724,-0.04339616070831675,-9.268555943571329,-213.58009077966744,0.0,-250.64371520656314,-245.92148516380297,1.31022
,Mixed / non conventional,53,55,67,69,-69303.74,0.09,0.0,-67.44,270.209,8.231,32.828210424006805,,,-2111.150263212339,-69305.28507743201,2726,-0.005742548846580343,-0.18797786586726772,32.73422149107317,0.0,37.759075907590756,37.765800145893245,0.80521
,Mixed / non conventional,53,55,69,71,-365336.44,0.09,0.0,-22.55,540.945,4.689,115.36468330134358,,,-3166.7253948185225,-365328.27227556106,2727,-0.00047737970242475546,-0.055059616013167556,115.33715349333698,0.0,129.9672216441207,130.36857692922626,0.65804
,Mixed / non conventional,53,55,71,1,88122.85,0.08,0.0,35.92,-503.523,4.689,-107.38387715930902,,,-820.6132252353613,88120.62977397842,2728,-0.028581245278671272,-3.0259226138544904,-105.87091585238178,0.0,-118.03511966701353,-116.58105189699883,0.31866
,Mixed / non conventional,53,55,1,3,-1197063.5,0.08,0.0,19.94,50.9,4.689,10.855193004905097,,,-110269.90214100706,-1197001.0703726294,-55,0.010152463078472585,0.10965033569962657,10.800367837055283,0.0,13.321540062434964,13.37939176377311,
,Mixed / non conventional,53,55,3,5,-2118063.5,0.09,0.0,-25.68,101.326,4.689,21.609298357858815,,,-98017.69079200295,-2118093.5246727425,-192,0.020112471226355285,0.43028930085295514,21.394153707432338,0.0,22.5156087408949,22.453983931096925,
,Mixed / non conventional,54,56,55,57,-1274.74,0.19,0.0,-594.88,-1135.057,8.392,-135.2546472831268,,,9.424777960769378,-1274.7450188056491,2731,-0.048267564380810646,-6.374569913687708,-132.06736232628293,0.0,-152.54947560419518,-149.3163156272575,1.02685
,Mixed / non conventional,54,56,57,59,71.55,0.06,0.0,412.05,-50.966,8.392,-6.073164918970448,,,-11.780972450961722,71.54778860053803,2732,-0.0137102145893321,-0.08269749408056626,-6.031816171930165,0.0,-7.729746162030704,-7.74144889021467,1.70957
,Mixed / non conventional,54,56,59,61,1829.42,0.08,0.0,-234.35,-186.166,8.392,-22.183746425166827,,,-82.46680715673212,1829.4227384580781,2733,-0.023018327709695727,-0.5048226583506832,-21.931335095991486,0.0,-26.958352333181338,-26.767014004428503,1.61793
,Mixed / non conventional,54,56,61,63,-36862.56,0.19,0.0,46.04,1250.407,8.392,148.9998808388942,,,-247.400421470196,-36862.63331855141,2734,-0.00877658788033364,-1.3019970027843613,148.348882337502,0.0,172.32740538075694,171.83820490276784,1.53137
,Mixed / non conventional,54,56,63,65,65642.52,0.2,0.0,106.75,-1012.113,8.392,-120.60450428979982,,,-544.2809272344314,65642.7314235012,2735,-0.04907896717140365,-5.77737081058757,-117.71581888450604,0.0,,,1.63937
,Mixed / non conventional,54,56,67,69,-20054.54,0.2,0.0,-66.12,112.231,9.428,11.904009333899022,,,-1684.6790604875298,-20054.43526066779,2737,0.000866881583181468,0.010323841231492992,11.909171254514769,0.0,13.287011590393117,13.292783061950828,1.19967
,Mixed / non conventional,54,56,69,71,-253893.45,0.11,0.0,-26.24,919.379,9.428,97.51580398812048,,,-2603.594911662535,-253891.65107015165,2738,0.0013075274189445934,0.12758799989899217,97.57959798806998,0.0,108.53062629043357,108.55200031569132,0.87971
,Mixed / non conventional,54,56,71,1,62697.75,0.2,0.0,43.37,-601.593,7.068,-85.11502546689304,,,-736.6638357191271,62701.161137772615,2739,-0.029692801355451773,-2.4903310903649185,-83.86985992171059,0.0,-92.33637302133516,-90.75698959947067,0.70923
,Mixed / non conventional,54,56,1,3,-861593.44,0.13,0.0,18.87,52.158,7.068,7.379456706281834,,,-116761.21796148103,-861634.3529194861,-47,0.01570287915201452,0.11497598982942936,7.32196871136712,0.0,8.963867859600825,8.94833604620253,
,Mixed / non conventional,54,56,58,60,487.13,0.17,0.0,122.98,-119.807,9.272,-12.921376186367558,,,-37.699111843077524,487.1244060163491,2741,-0.010251109854274475,-0.1317829858225643,-12.855484693456276,0.0,-16.073247635217072,-16.119064148831136,1.4675
,Mixed / non conventional,54,56,62,64,-110085.15,0.09,0.0,-75.61,2707.499,9.272,292.00808886971527,,,-376.99111843077526,-110084.45601382718,2743,-0.01530315493212384,-4.434712479331324,289.7907326300496,0.0,337.1967014309968,335.2343434625519,1.22177
,Mixed / non conventional,54,56,64,66,207449.33,0.06,0.0,-159.78,-2544.409,9.248,-275.1307309688582,,,-753.9822368615518,207443.6839652535,2744,-0.041833269490723926,-11.273807891935121,-269.4938270228906,0.0,-315.34052874120783,-308.655634422239,1.58077
,Mixed / non conventional,54,56,66,68,-1994.18,0.05,0.0,131.07,13.977,9.248,1.5113538062283738,,,-1319.46891450771,-1994.1843661412481,2745,-0.03522990978681421,-0.05232318765889321,1.4851922123989272,0.0,,,-2.11057
,Mixed / non conventional,54,56,68,70,-95904.8,0.03,0.0,-44.37,420.104,9.248,45.4264705882353,,,-2111.150263212339,-95902.10533916051,2746,-0.0013394104001102586,-0.0608039664136939,45.39606860502845,0.0,51.166322188449854,50.868314275686046,1.46363
,Mixed / non conventional,54,56,70,72,-389532.78,0.06,0.0,39.01,1137.552,9.248,123.00519031141869,,,-3166.7253948185225,-389523.65985365486,2747,-0.012473980308558903,-1.5248538235112221,122.24276339966308,0.0,143.12182370820668,142.57179087934267,1.27473
,Mixed / non conventional,54,56,72,2,117332.52,0.04,0.0,-21.6,-1322.258,9.248,-142.97772491349482,,,-820.6132252353613,117329.41197807725,2748,-0.047499184541650856,-6.633775868908856,-139.6608369790404,0.0,-163.41507598784196,-159.52940748245715,1.39927
,Mixed / non conventional,54,56,2,4,-1295718.88,0.07,0.0,32.61,108.662,9.248,11.749783737024224,,,-110269.90214100706,-1295647.5028596574,-124,0.02158621436318828,0.2509250890874366,11.624321192480505,0.0,13.687173252279635,13.679040400524888,
,Mixed / non conventional,54,56,4,6,-1690983.13,0.08,0.0,10.99,159.546,9.248,17.251946366782008,,,-98017.69079200295,-1690995.9445394576,-261,0.006474489921444012,0.11133712732265622,17.19627780312068,0.0,19.318176291793314,19.25309850392413,
,Mixed / non conventional,55,57,56,58,6581.34,0.08,0.0,-563.02,737.653,1.056,698.5350378787879,,,9.424777960769378,6583.537629825202,2751,-0.04135962508377684,-28.30578886693013,684.3821434453228,0.0,814.5717488789237,801.9877523737341,1.51422
,Mixed / non conventional,55,57,58,60,3400.16,0.09,0.0,88.89,-304.878,1.056,-288.71022727272725,,,-11.780972450961722,3401.2872338108973,2752,0.0034211885977242186,0.9894246417431418,-289.20493959359885,0.0,-349.3015695067264,-351.9621909090663,1.56642
,Mixed / non conventional,55,57,60,62,19193.73,0.07,0.0,130.14,-245.861,1.056,-232.82291666666666,,,-82.46680715673212,19200.16257041791,2753,0.008008803599857372,1.8721297729618414,-233.75898155314758,0.0,-268.2679372197309,-270.81927212424245,1.26547
,Mixed / non conventional,55,57,62,64,29077.21,0.06,0.0,-71.63,-124.154,1.056,-117.57007575757575,,,-247.400421470196,29086.886294707114,2754,0.011602939919839695,1.3721188315689403,-118.25613517336022,0.0,-132.39349775784754,-133.8847118418867,0.04606
,Mixed / non conventional,55,57,64,66,-338116.72,0.08,0.0,-106.32,656.224,1.056,621.4242424242425,,,-544.2809272344314,-338229.36287262075,2755,-0.045059297514931686,-27.383988186954298,607.7322483307653,0.0,725.9854260089685,713.3480746004942,1.4988
,Mixed / non conventional,55,57,66,68,250138.47,0.08,0.0,103.08,-261.409,1.056,-247.5464015151515,,,-1010.8074362925171,250221.74347896836,2756,0.005547924391954473,1.3771889892994977,-248.23499600980125,0.0,-294.94170403587447,-298.0645139897682,1.4792
,Mixed / non conventional,55,57,68,70,333257.44,0.08,0.0,-64.07,-208.964,1.056,-197.88257575757575,,,-1684.6790604875298,333368.63181412517,2757,0.010616914753749955,2.1121145079109738,-198.93863301153124,0.0,-229.51905829596413,-232.12225642070933,1.16567
,Mixed / non conventional,55,57,70,72,264923.38,0.08,0.0,35.11,-107.487,1.056,-101.78693181818181,,,-2603.594911662535,265011.9377555596,2758,0.005066485374810664,0.5170117175564712,-102.04543767696005,0.0,-115.86659192825111,-116.73602161202547,0.57336
,Mixed / non conventional,55,57,72,2,-172158.34,0.07,0.0,-4.41,246.87,1.056,233.7784090909091,,,-736.6638357191271,-172216.09954922434,2759,-0.011832691493887403,-2.7499580898553404,232.40343004598142,0.0,262.4091928251121,261.5143153821111,-0.02287
,Mixed / non conventional,55,57,2,4,5375583.0,0.1,0.0,27.74,-48.633,1.056,-46.05397727272727,,,-116761.21796148103,5377318.478334003,-116,0.0012170472142893436,0.05601577782353928,-46.02596938381551,0.0,-55.437219730941706,-56.099713592717315,
,Mixed / non conventional,55,57,59,61,8774.54,0.19,0.0,-258.14,-326.348,1.402,-232.77318116975752,,,-37.699111843077524,8775.342190987636,2761,0.0023784630862676093,0.5543016118465687,-233.05033197568082,0.0,-274.77846975088966,-276.9347025846832,1.4372
,Mixed / non conventional,55,57,61,63,35509.25,0.18,0.0,37.86,-330.17,1.402,-235.49928673323825,,,-150.79644737231,35512.455798085306,2762,0.0017449270155127786,0.41128790123983094,-235.70493068385815,0.0,-268.62455516014234,-270.2605164116863,0.9906
,Mixed / non conventional,55,57,67,69,290889.06,0.18,0.0,-85.67,-309.112,1.402,-220.47931526390875,,,-1319.46891450771,290915.60278267285,2765,0.0034084596649479725,0.752777759347083,-220.85570414358227,0.0,-258.3709964412811,-260.71145292389724,1.23089
,Mixed / non conventional,55,57,69,71,351032.66,0.19,0.0,-36.86,-233.139,1.402,-166.29029957203997,,,-2111.150263212339,351063.80971117085,2766,0.00825764691531924,1.3788596473654309,-166.9797293957227,0.0,-188.17615658362988,-189.84013607102736,0.74355
,Mixed / non conventional,55,57,71,1,-141409.14,0.18,0.0,55.59,302.623,1.402,215.85092724679032,,,-655.1845644452095,-141422.19575328293,2767,-0.020641715009953317,-4.410018155881204,213.64591816884973,0.0,241.06939501779357,239.27543824963755,-0.20848
,Mixed / non conventional,55,57,1,3,4301305.0,0.17,0.0,16.43,-48.834,1.402,-34.831669044222544,,,-123502.29039791677,4301790.905343701,-56,0.001758565016622967,0.06119994261270989,-34.80106907291619,0.0,-43.981316725978644,-44.409539330800946,
,Mixed / non conventional,55,57,3,5,5788440.5,0.18,0.0,-30.48,-73.6,1.402,-52.49643366619115,,,-110269.90214100706,5788776.603122766,-193,0.011162549615322915,0.5827416043904066,-52.20506286399595,0.0,-55.7153024911032,-55.87942774984959,
,Mixed / non conventional,55,57,5,7,3816769.75,0.19,0.0,13.64,-54.6,1.402,-38.944365192582026,,,-98017.69079200295,3817236.745537347,-330,-0.01982682611315975,-0.7798743735580373,-39.33430237936105,0.0,-48.5,-48.93260486946319,
,Mixed / non conventional,56,58,57,59,-1144.06,0.09,0.0,205.22,-183.493,1.512,-121.35780423280423,,,9.424777960769378,-1143.770358700698,2771,0.0075734017418125745,0.9225849592278621,-121.81909671241816,0.0,-146.67052023121386,-148.06830951935478,1.19745
,Mixed / non conventional,56,58,59,61,3041.07,0.07,0.0,-264.08,-390.2,1.512,-258.06878306878303,,,-11.780972450961722,3040.3012237865496,2772,0.0009736703210149899,0.25139630341425345,-258.19448122049016,0.0,-309.7555739058629,-310.57589506103955,1.60656
,Mixed / non conventional,56,58,61,63,21614.87,0.07,0.0,31.66,-396.201,1.512,-262.03769841269843,,,-82.46680715673212,21609.41234279393,2773,0.002756181396692035,0.7232200924793801,-262.3993084589381,0.0,-300.4905037159372,-301.6727961057562,1.23967
,Mixed / non conventional,56,58,63,65,-153775.78,0.08,0.0,161.78,939.57,1.512,621.4087301587302,,,-247.400421470196,-153736.78174652916,2774,-0.04312311312389493,-26.231487270327648,608.2929865235665,0.0,,,1.48849
,Mixed / non conventional,56,58,65,67,64448.73,0.06,0.0,-113.4,-178.992,1.512,-118.38095238095238,,,-544.2809272344314,64432.49452879983,2775,0.008295573289991776,0.9861281156435382,-118.87401643877415,0.0,-140.3270024772915,-141.6452853102991,1.26778
,Mixed / non conventional,56,58,67,69,231722.14,0.09,0.0,-89.74,-346.53,1.512,-229.18650793650792,,,-1010.8074362925171,231663.42652013618,2776,0.006517128964510742,1.498521056639163,-229.9357684648275,0.0,-270.6729975227085,-271.81336901794987,1.2357
